Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
41.269372 -7.77 -14.06 -2.75 -14.16 -6.00 -10.08 -5.27 -9.97 0.16 0.57 0.08 0.04 0.47 0.76 -0.06 0.16 
79.736479 -13.22 -25.23 -8.28 -22.72 -11.25 -20.25 -9.83 -19.25 0.03 0.31 -0.12 -0.15 0.35 0.56 -0.15 0.12 
41.293979 -7.77 -14.06 -2.75 -14.18 -5.99 -10.02 -5.25 -9.91 0.16 0.57 0.08 0.04 0.47 0.76 -0.05 0.16 
52.157372 -8.81 -14.96 -6.05 -17.58 -7.08 -12.21 -7.18 -13.34 0.08 0.16 0.20 -0.08 0.44 0.71 -0.09 0.04 
43.774261 -7.71 -14.43 -2.72 -14.33 -5.96 -10.11 -5.24 -10.01 0.15 0.52 0.08 0.08 0.47 0.77 -0.06 0.14 
46.009759 -7.61 -12.82 -2.56 -14.78 -5.95 -10.49 -5.28 -10.46 0.13 0.23 0.09 0.10 0.43 0.68 -0.06 0.05 
41.431285 -7.77 -14.45 -2.75 -14.28 -6.00 -10.32 -5.27 -10.21 0.16 0.55 0.08 0.04 0.47 0.74 -0.06 0.17 
49.183242 -9.11 -14.92 -5.31 -15.90 -7.23 -12.47 -6.43 -12.52 0.11 0.16 0.04 0.03 0.44 0.59 -0.09 0.15 
47.253635 -7.92 -14.61 -3.74 -14.28 -6.05 -10.33 -5.08 -10.30 0.18 0.57 0.05 0.11 0.48 0.77 0.01 0.23 
41.419770 -7.70 -13.93 -2.71 -14.08 -5.93 -9.95 -5.21 -9.85 0.16 0.57 0.08 0.05 0.47 0.77 -0.05 0.16 
48.223255 -3.56 -6.04 -1.45 -6.30 -1.93 -2.14 -1.72 -2.43 0.31 0.79 0.11 0.27 0.57 1.02 0.01 0.37 
43.476862 -7.98 -14.35 -3.60 -15.10 -6.21 -10.51 -5.70 -10.68 0.14 0.53 0.11 0.03 0.46 0.74 -0.07 0.12 
41.167009 -7.87 -14.28 -2.78 -14.23 -6.08 -10.18 -5.34 -10.07 0.16 0.57 0.08 0.03 0.47 0.76 -0.06 0.17 
43.089604 -8.24 -14.74 -4.72 -14.91 -6.45 -10.91 -5.70 -10.82 0.14 0.55 0.04 0.00 0.46 0.72 -0.06 0.15 
40.900960 -7.83 -14.27 -2.77 -14.16 -5.99 -10.05 -5.26 -9.93 0.16 0.57 0.08 0.03 0.47 0.77 -0.05 0.17 
47.408518 -9.14 -17.05 -5.46 -16.28 -7.25 -12.47 -6.34 -12.10 0.12 0.48 -0.00 -0.03 0.44 0.71 -0.09 0.14 
40.961489 -7.83 -14.28 -2.77 -14.16 -6.00 -10.07 -5.27 -9.94 0.16 0.57 0.08 0.03 0.47 0.77 -0.05 0.17 
44.870643 -7.98 -14.71 -4.13 -14.45 -6.08 -10.28 -5.17 -10.19 0.16 0.55 0.05 0.08 0.47 0.77 -0.05 0.21 
40.620632 -7.74 -14.18 -2.74 -13.94 -5.89 -9.80 -5.15 -9.68 0.16 0.56 0.08 0.04 0.47 0.77 -0.05 0.18 
40.250459 -5.65 -10.14 -2.15 -10.18 -3.88 -5.86 -3.35 -5.87 0.23 0.68 0.09 0.16 0.52 0.90 -0.03 0.27 
41.123686 -5.65 -10.10 -2.15 -10.24 -3.88 -5.80 -3.35 -5.82 0.23 0.68 0.09 0.17 0.52 0.90 -0.03 0.27 
41.181401 -5.45 -9.94 -2.11 -9.92 -3.69 -5.54 -3.19 -5.58 0.24 0.67 0.09 0.17 0.52 0.90 -0.03 0.27 
40.092685 -5.99 -10.97 -2.80 -10.64 -4.20 -6.47 -3.64 -6.29 0.23 0.65 0.05 0.15 0.51 0.88 -0.05 0.27 
41.154642 -5.78 -10.60 -2.21 -10.10 -3.99 -6.07 -3.32 -5.82 0.24 0.68 0.06 0.17 0.53 0.90 -0.04 0.30 
40.280564 -5.96 -10.93 -2.91 -10.75 -4.17 -6.41 -3.66 -6.27 0.23 0.65 0.06 0.15 0.51 0.89 -0.04 0.26 
38.641468 -6.01 -10.85 -3.18 -10.50 -4.23 -6.53 -3.77 -6.43 0.22 0.65 0.06 0.13 0.51 0.87 -0.05 0.25 
37.835995 -5.97 -10.67 -3.51 -10.53 -4.19 -6.49 -3.86 -6.46 0.22 0.65 0.06 0.12 0.51 0.88 -0.04 0.24 
37.457782 -6.02 -10.48 -3.94 -10.70 -4.23 -6.56 -4.00 -6.60 0.22 0.64 0.06 0.11 0.50 0.87 -0.07 0.23 
38.489952 -5.92 -10.18 -3.79 -10.47 -4.13 -6.40 -3.90 -6.45 0.22 0.65 0.06 0.13 0.50 0.87 -0.04 0.24 
37.449061 -6.03 -10.52 -3.97 -10.74 -4.25 -6.59 -4.02 -6.63 0.22 0.64 0.06 0.11 0.50 0.87 -0.07 0.23 
35.991980 -5.99 -10.49 -4.35 -10.94 -4.21 -6.53 -4.14 -6.70 0.22 0.64 0.06 0.09 0.50 0.88 -0.07 0.23 
36.237882 -6.08 -10.63 -4.44 -11.05 -4.33 -6.69 -4.25 -6.86 0.22 0.64 0.06 0.08 0.50 0.88 -0.07 0.23 
35.913878 -5.99 -10.48 -4.35 -10.94 -4.21 -6.53 -4.14 -6.70 0.22 0.64 0.06 0.09 0.50 0.88 -0.07 0.23 
35.828861 -5.94 -10.29 -4.47 -11.08 -4.22 -6.55 -4.20 -6.80 0.22 0.65 0.06 0.08 0.50 0.88 -0.08 0.22 
36.085596 -5.54 -9.49 -4.37 -9.58 -3.84 -5.83 -3.92 -6.14 0.24 0.68 0.06 0.11 0.51 0.92 -0.07 0.26 
36.382813 -6.60 -11.44 -4.83 -12.13 -4.88 -7.87 -4.78 -8.05 0.19 0.59 0.06 0.04 0.48 0.83 -0.09 0.18 
36.251597 -6.03 -10.61 -4.63 -11.30 -4.30 -6.71 -4.28 -6.91 0.22 0.64 0.05 0.08 0.50 0.88 -0.09 0.22 
36.772252 -5.84 -10.02 -4.73 -10.28 -4.13 -6.34 -4.25 -6.78 0.22 0.65 0.07 0.10 0.50 0.90 -0.08 0.24 
36.018682 -5.99 -10.23 -4.38 -11.13 -4.27 -6.58 -4.21 -6.84 0.22 0.64 0.07 0.08 0.50 0.88 -0.07 0.22 
35.717110 -5.89 -10.07 -4.42 -10.98 -4.17 -6.47 -4.16 -6.74 0.22 0.65 0.07 0.08 0.50 0.89 -0.07 0.23 
35.688967 -5.90 -10.10 -4.43 -11.00 -4.18 -6.48 -4.16 -6.76 0.22 0.65 0.07 0.08 0.50 0.89 -0.07 0.23 
35.820497 -5.87 -10.32 -4.23 -10.75 -4.15 -6.44 -4.08 -6.68 0.22 0.65 0.07 0.09 0.50 0.89 -0.06 0.23 
35.564113 -5.88 -10.06 -4.39 -10.95 -4.15 -6.44 -4.13 -6.71 0.22 0.65 0.07 0.08 0.50 0.88 -0.08 0.22 
35.261756 -5.89 -10.01 -4.17 -10.78 -4.16 -6.46 -4.06 -6.69 0.22 0.64 0.07 0.08 0.50 0.88 -0.05 0.22 
34.879148 -5.83 -9.78 -4.11 -10.70 -4.10 -6.34 -4.01 -6.61 0.22 0.64 0.08 0.08 0.50 0.88 -0.05 0.22 
35.495880 -6.07 -9.20 -4.14 -11.15 -4.34 -6.81 -4.21 -7.08 0.20 0.41 0.08 0.07 0.49 0.85 -0.06 0.20 
34.970457 -5.83 -9.77 -4.10 -10.70 -4.10 -6.33 -4.01 -6.61 0.22 0.64 0.08 0.08 0.50 0.88 -0.05 0.22 
34.951465 -5.72 -8.51 -3.99 -10.51 -3.99 -6.10 -3.90 -6.39 0.22 0.44 0.08 0.09 0.50 0.88 -0.05 0.23 
34.450466 -5.82 -8.71 -4.15 -10.74 -4.11 -6.36 -4.03 -6.64 0.22 0.43 0.08 0.08 0.50 0.88 -0.06 0.22 
35.286571 -5.70 -9.59 -4.16 -10.61 -4.00 -6.14 -3.95 -6.43 0.22 0.66 0.07 0.09 0.50 0.89 -0.07 0.22 
34.667928 -5.71 -8.51 -4.10 -10.59 -4.00 -6.16 -3.95 -6.47 0.22 0.44 0.08 0.09 0.50 0.88 -0.06 0.22 
35.803850 -5.45 -9.01 -4.00 -10.25 -3.75 -5.67 -3.75 -6.02 0.23 0.67 0.08 0.11 0.51 0.90 -0.06 0.24 
35.222580 -5.79 -9.80 -4.04 -10.64 -4.07 -6.29 -3.97 -6.57 0.22 0.65 0.08 0.09 0.50 0.88 -0.05 0.22 
35.281575 -6.00 -9.09 -4.17 -11.05 -4.30 -6.73 -4.19 -7.00 0.21 0.42 0.08 0.08 0.49 0.86 -0.07 0.20 
34.429916 -5.85 -8.77 -4.19 -10.81 -4.15 -6.42 -4.08 -6.71 0.22 0.43 0.08 0.07 0.50 0.87 -0.06 0.22 
34.455722 -5.86 -8.78 -4.16 -10.79 -4.15 -6.43 -4.08 -6.72 0.22 0.43 0.08 0.07 0.50 0.87 -0.06 0.22 
34.628283 -5.89 -8.84 -4.32 -10.96 -4.18 -6.48 -4.15 -6.81 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.22 
34.332202 -5.87 -8.81 -4.18 -10.83 -4.16 -6.45 -4.09 -6.75 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.784796 -6.02 -9.10 -4.26 -11.10 -4.31 -6.74 -4.22 -7.01 0.21 0.41 0.08 0.07 0.49 0.86 -0.05 0.20 
34.266096 -5.87 -8.82 -4.20 -10.85 -4.17 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.07 0.21 
34.861903 -5.70 -8.49 -4.15 -10.64 -4.01 -6.15 -3.98 -6.49 0.22 0.44 0.08 0.09 0.50 0.88 -0.07 0.22 
34.471224 -5.82 -8.72 -4.20 -10.79 -4.12 -6.37 -4.07 -6.68 0.22 0.43 0.08 0.08 0.50 0.88 -0.06 0.22 
34.333655 -5.95 -8.97 -4.24 -10.98 -4.25 -6.62 -4.17 -6.91 0.21 0.42 0.08 0.06 0.50 0.87 -0.06 0.21 
34.338137 -5.89 -8.85 -4.20 -10.87 -4.18 -6.49 -4.11 -6.79 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.326061 -5.89 -8.86 -4.20 -10.88 -4.19 -6.50 -4.12 -6.80 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.523068 -5.87 -8.82 -4.16 -10.84 -4.17 -6.47 -4.09 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.05 0.21 
34.264004 -5.88 -8.83 -4.21 -10.87 -4.18 -6.48 -4.12 -6.79 0.21 0.43 0.08 0.07 0.50 0.87 -0.07 0.21 
34.322026 -5.90 -8.88 -4.28 -10.96 -4.20 -6.52 -4.16 -6.85 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.282058 -5.90 -8.87 -4.23 -10.91 -4.20 -6.52 -4.13 -6.83 0.21 0.43 0.08 0.07 0.50 0.87 -0.07 0.21 
34.557735 -5.98 -9.02 -4.25 -11.03 -4.27 -6.65 -4.19 -6.95 0.21 0.42 0.08 0.07 0.50 0.86 -0.05 0.21 
34.294181 -5.89 -8.85 -4.22 -10.89 -4.19 -6.50 -4.12 -6.81 0.21 0.43 0.08 0.07 0.50 0.87 -0.07 0.21 
34.257961 -5.88 -8.83 -4.22 -10.87 -4.17 -6.47 -4.12 -6.78 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.333316 -5.84 -8.75 -4.21 -10.83 -4.14 -6.40 -4.09 -6.73 0.22 0.43 0.08 0.07 0.50 0.87 -0.06 0.22 
34.250974 -5.87 -8.82 -4.22 -10.87 -4.17 -6.47 -4.12 -6.78 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.317260 -5.87 -8.80 -4.22 -10.86 -4.17 -6.46 -4.11 -6.76 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.320921 -5.86 -8.80 -4.23 -10.87 -4.16 -6.45 -4.11 -6.76 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.221144 -5.86 -8.79 -4.20 -10.83 -4.15 -6.44 -4.10 -6.75 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.192143 -5.86 -8.80 -4.21 -10.84 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.408201 -5.91 -8.89 -4.21 -10.92 -4.21 -6.54 -4.13 -6.85 0.21 0.42 0.08 0.07 0.50 0.87 -0.06 0.21 
34.204219 -5.87 -8.82 -4.22 -10.87 -4.17 -6.47 -4.12 -6.79 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.255413 -5.84 -8.75 -4.20 -10.82 -4.14 -6.41 -4.09 -6.73 0.22 0.43 0.08 0.07 0.50 0.87 -0.06 0.22 
34.218536 -5.87 -8.81 -4.20 -10.84 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.212936 -5.87 -8.81 -4.21 -10.85 -4.17 -6.47 -4.11 -6.78 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.220498 -5.84 -8.77 -4.20 -10.82 -4.15 -6.42 -4.09 -6.74 0.22 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.221363 -5.86 -8.79 -4.20 -10.84 -4.16 -6.45 -4.10 -6.76 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.207524 -5.87 -8.81 -4.21 -10.85 -4.17 -6.47 -4.11 -6.78 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.220624 -5.86 -8.80 -4.21 -10.85 -4.16 -6.45 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.231928 -5.86 -8.79 -4.21 -10.84 -4.16 -6.44 -4.10 -6.76 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.217965 -5.87 -8.82 -4.21 -10.86 -4.17 -6.47 -4.11 -6.78 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.238320 -5.87 -8.82 -4.20 -10.86 -4.17 -6.47 -4.11 -6.78 0.21 0.43 0.08 0.07 0.50 0.87 -0.07 0.21 
34.221144 -5.86 -8.79 -4.20 -10.84 -4.16 -6.44 -4.10 -6.76 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.201067 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.199645 -5.86 -8.80 -4.21 -10.85 -4.16 -6.45 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.231946 -5.86 -8.80 -4.21 -10.85 -4.16 -6.45 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.188769 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.215795 -5.87 -8.81 -4.21 -10.85 -4.17 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.204188 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.201044 -5.86 -8.79 -4.20 -10.84 -4.16 -6.45 -4.10 -6.76 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.215594 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.198926 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.215795 -5.86 -8.80 -4.21 -10.85 -4.16 -6.45 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.206924 -5.86 -8.80 -4.21 -10.85 -4.16 -6.45 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.216592 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.218730 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.209658 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.220258 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.220408 -5.87 -8.81 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.203208 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.200397 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.217060 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.201543 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.217511 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.223463 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.222222 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.11 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.221739 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
34.216075 -5.86 -8.80 -4.21 -10.85 -4.16 -6.46 -4.10 -6.77 0.21 0.43 0.08 0.07 0.50 0.87 -0.06 0.21 
