Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
21.040916 2.88 4.61 -3.41 -5.00 3.33 4.15 -2.69 -5.09 0.71 1.24 -0.29 -0.23 0.83 1.32 -0.17 -0.13 
10.625545 8.45 12.86 -1.79 -0.10 7.43 12.76 -1.14 -0.03 1.05 1.73 -0.20 -0.06 1.19 1.79 -0.06 0.08 
25.730037 5.74 7.85 -4.35 -5.22 5.00 7.44 -3.68 -5.16 0.99 1.69 -0.08 0.12 1.20 1.71 0.04 0.20 
16.842540 8.82 12.92 -2.40 -0.57 7.36 13.14 -1.67 -0.34 1.18 1.99 -0.12 0.04 1.26 2.00 -0.00 0.15 
45.261406 12.28 18.47 -0.46 3.42 10.18 17.93 0.09 3.32 1.02 1.52 -0.35 -0.42 1.16 1.51 -0.18 -0.21 
10.737119 8.26 12.62 -1.82 -0.22 7.07 11.99 -1.39 -0.62 1.04 1.71 -0.21 -0.06 1.19 1.78 -0.06 0.08 
19.655370 2.78 4.50 -3.09 -4.65 3.31 4.13 -2.37 -4.69 0.69 1.20 -0.30 -0.22 0.80 1.27 -0.17 -0.11 
10.675155 8.45 12.86 -1.79 -0.10 7.40 12.82 -1.20 -0.10 1.05 1.73 -0.20 -0.06 1.20 1.77 -0.07 0.07 
21.104993 8.20 12.89 -3.08 -1.23 7.31 13.40 -2.27 -0.83 1.39 2.23 -0.07 0.02 1.30 2.15 0.01 0.13 
10.180460 8.58 12.97 -1.51 0.16 7.62 12.87 -0.87 0.22 1.05 1.72 -0.20 -0.06 1.20 1.79 -0.06 0.09 
6.355798 10.14 17.36 1.93 6.05 9.85 16.92 2.55 5.94 1.01 1.70 -0.22 -0.05 1.15 1.83 -0.08 0.11 
6.352063 10.15 17.38 1.95 6.08 9.82 16.98 2.56 5.94 1.01 1.70 -0.22 -0.05 1.15 1.83 -0.08 0.11 
6.964047 11.19 20.36 4.43 10.39 11.36 19.75 5.04 10.13 0.99 1.74 -0.23 -0.03 1.12 1.86 -0.05 0.14 
6.719334 11.21 20.20 4.04 9.77 11.25 19.64 4.71 9.62 1.00 1.73 -0.24 -0.05 1.13 1.85 -0.05 0.13 
6.669709 9.80 17.50 3.35 7.87 9.85 16.56 3.73 7.20 0.97 1.75 -0.21 0.01 1.08 1.84 -0.04 0.15 
15.175476 12.39 21.19 3.47 9.26 11.69 20.72 3.97 8.97 0.97 1.53 -0.30 -0.23 1.14 1.76 -0.14 -0.04 
5.292505 9.54 16.53 1.83 5.47 9.46 15.91 2.40 5.26 0.94 1.60 -0.24 -0.07 1.11 1.70 -0.08 0.09 
14.144702 9.30 15.74 0.99 4.21 9.11 15.30 1.60 4.11 1.02 1.79 -0.14 0.10 1.16 1.83 -0.00 0.22 
5.268986 9.58 16.57 1.86 5.51 9.57 16.18 2.56 5.49 0.94 1.60 -0.24 -0.07 1.10 1.69 -0.07 0.09 
4.507809 6.70 11.92 1.39 3.38 7.39 11.65 2.04 3.34 0.78 1.36 -0.28 -0.12 0.86 1.44 -0.10 0.04 
4.490408 6.74 11.96 1.45 3.44 7.43 11.67 2.12 3.40 0.78 1.36 -0.28 -0.12 0.86 1.43 -0.10 0.04 
21.766321 7.70 13.86 2.77 5.66 8.28 13.40 3.32 5.55 0.66 1.09 -0.39 -0.33 0.82 1.24 -0.18 -0.08 
4.279364 6.79 11.96 1.53 3.49 7.47 11.67 2.20 3.46 0.78 1.36 -0.28 -0.12 0.86 1.44 -0.10 0.05 
5.999799 5.40 9.51 0.37 1.27 6.10 9.33 1.10 1.34 0.75 1.35 -0.19 0.01 0.84 1.41 -0.04 0.12 
5.465389 6.50 11.24 0.80 2.25 7.09 10.92 1.50 2.25 0.78 1.37 -0.28 -0.13 0.83 1.44 -0.10 0.03 
6.390615 5.84 9.98 0.02 0.84 6.46 9.66 0.74 0.85 0.77 1.36 -0.28 -0.13 0.82 1.41 -0.10 0.03 
5.333671 6.92 12.12 1.15 3.06 7.52 11.90 1.92 3.15 0.79 1.39 -0.29 -0.14 0.86 1.45 -0.10 0.03 
5.198757 7.13 12.42 0.95 3.04 7.65 12.18 1.69 3.08 0.87 1.56 -0.25 -0.10 0.98 1.65 -0.10 0.03 
3.312120 7.32 13.14 2.37 5.08 8.02 12.93 3.04 5.19 0.80 1.40 -0.28 -0.10 0.88 1.49 -0.09 0.12 
2.749825 7.91 14.41 3.47 6.99 8.62 14.29 4.09 7.03 0.81 1.42 -0.28 -0.08 0.92 1.54 -0.10 0.15 
2.950299 8.12 14.82 3.65 7.40 8.84 14.70 4.28 7.44 0.83 1.46 -0.27 -0.08 0.92 1.59 -0.10 0.15 
3.722050 8.02 14.60 2.67 6.22 8.61 14.68 3.46 6.56 0.88 1.58 -0.25 -0.06 1.00 1.68 -0.09 0.14 
2.641039 8.35 15.54 4.92 9.28 8.84 15.41 5.43 9.17 0.79 1.36 -0.30 -0.09 0.93 1.52 -0.11 0.15 
2.660223 8.37 15.55 4.93 9.28 8.88 15.54 5.48 9.26 0.79 1.36 -0.30 -0.09 0.94 1.52 -0.11 0.15 
2.504036 8.05 14.99 4.82 8.95 8.48 14.82 5.30 8.79 0.77 1.31 -0.30 -0.10 0.92 1.47 -0.11 0.14 
3.838111 8.89 16.47 5.07 9.77 9.46 16.27 5.58 9.62 0.80 1.36 -0.31 -0.12 0.93 1.52 -0.12 0.13 
2.675658 7.51 14.09 4.77 8.60 7.80 13.94 5.21 8.42 0.76 1.33 -0.26 -0.01 0.92 1.48 -0.06 0.22 
2.716692 8.18 15.21 4.82 9.07 8.67 15.07 5.31 8.91 0.79 1.37 -0.30 -0.09 0.93 1.53 -0.11 0.15 
1.989924 6.86 12.78 4.40 7.63 7.12 12.58 4.78 7.38 0.72 1.22 -0.31 -0.11 0.88 1.36 -0.11 0.12 
2.317166 5.84 10.95 4.21 6.72 6.03 10.79 4.46 6.49 0.65 1.10 -0.32 -0.13 0.81 1.23 -0.08 0.10 
2.112950 6.73 12.53 4.40 7.49 6.97 12.27 4.72 7.18 0.70 1.19 -0.32 -0.12 0.85 1.33 -0.10 0.12 
1.837886 6.19 11.66 4.09 6.93 6.38 11.51 4.42 6.68 0.69 1.19 -0.31 -0.10 0.84 1.32 -0.10 0.12 
1.954344 6.02 11.32 3.85 6.49 6.18 11.14 4.19 6.25 0.68 1.17 -0.31 -0.11 0.84 1.31 -0.10 0.11 
2.170831 5.93 11.16 3.91 6.54 6.13 10.98 4.24 6.29 0.69 1.18 -0.32 -0.12 0.83 1.29 -0.09 0.11 
2.092622 5.96 11.10 3.37 5.80 6.22 10.97 3.79 5.62 0.70 1.20 -0.31 -0.10 0.85 1.35 -0.11 0.11 
1.395781 5.76 10.94 4.17 6.86 5.94 10.84 4.42 6.56 0.69 1.18 -0.30 -0.08 0.83 1.29 -0.06 0.12 
1.279476 5.84 11.17 4.84 7.79 5.95 11.06 4.87 7.39 0.68 1.17 -0.32 -0.08 0.82 1.29 -0.04 0.13 
2.354128 6.47 12.35 5.20 8.74 6.63 12.28 5.35 8.31 0.73 1.24 -0.34 -0.11 0.86 1.37 -0.07 0.08 
1.237230 5.83 11.17 4.84 7.81 5.89 10.94 4.82 7.30 0.68 1.17 -0.31 -0.08 0.81 1.29 -0.04 0.13 
1.951667 5.48 10.64 5.02 7.88 5.50 10.43 4.73 7.36 0.66 1.13 -0.28 -0.00 0.78 1.26 0.04 0.19 
1.419619 6.52 12.45 5.02 8.50 6.65 12.21 5.16 8.02 0.72 1.24 -0.30 -0.07 0.87 1.36 -0.05 0.15 
1.122422 5.58 10.81 5.10 8.03 5.63 10.64 4.86 7.54 0.66 1.13 -0.33 -0.08 0.79 1.24 0.00 0.13 
1.078926 5.54 10.74 5.15 8.01 5.55 10.51 4.80 7.47 0.65 1.11 -0.33 -0.08 0.78 1.23 0.00 0.14 
1.251348 4.87 9.56 5.06 7.39 4.77 9.12 4.28 6.75 0.60 1.01 -0.34 -0.09 0.74 1.15 0.01 0.13 
1.120704 5.93 11.43 5.50 8.67 5.94 11.18 5.17 8.11 0.66 1.13 -0.33 -0.08 0.80 1.25 0.00 0.15 
1.478314 5.01 9.55 4.01 6.13 5.05 9.29 3.99 5.66 0.64 1.10 -0.31 -0.09 0.78 1.21 -0.05 0.11 
1.032243 5.28 10.25 4.95 7.59 5.28 10.01 4.56 7.05 0.64 1.09 -0.32 -0.07 0.77 1.20 0.00 0.14 
1.679426 5.38 10.50 5.00 7.61 5.33 10.08 4.56 7.06 0.61 1.01 -0.33 -0.11 0.77 1.15 -0.03 0.11 
2.283963 5.41 10.51 5.27 8.17 5.40 10.32 4.85 7.60 0.65 1.10 -0.37 -0.12 0.78 1.25 0.00 0.09 
1.051472 4.92 9.73 5.01 7.45 4.88 9.38 4.34 6.91 0.61 1.03 -0.31 -0.03 0.74 1.19 0.03 0.17 
1.013432 5.40 10.49 5.14 7.92 5.39 10.25 4.71 7.35 0.64 1.09 -0.32 -0.07 0.77 1.22 0.01 0.14 
1.101364 5.98 11.54 5.22 8.42 6.00 11.30 5.06 7.88 0.68 1.16 -0.31 -0.06 0.81 1.28 -0.00 0.16 
1.009852 5.38 10.44 5.08 7.83 5.35 10.15 4.65 7.23 0.64 1.09 -0.32 -0.07 0.77 1.21 0.01 0.14 
1.095495 5.09 9.82 4.53 6.91 5.08 9.52 4.26 6.36 0.64 1.09 -0.31 -0.07 0.77 1.20 -0.01 0.13 
1.032869 5.52 10.68 5.04 7.87 5.50 10.39 4.71 7.28 0.65 1.12 -0.32 -0.07 0.78 1.23 0.00 0.14 
0.985473 5.14 10.09 4.95 7.48 5.07 9.62 4.42 6.82 0.62 1.05 -0.32 -0.07 0.76 1.18 0.01 0.14 
1.044250 5.13 9.97 4.98 7.54 5.07 9.63 4.45 6.88 0.63 1.07 -0.33 -0.07 0.76 1.20 0.01 0.14 
1.177323 4.84 9.54 5.09 7.43 4.70 9.02 4.22 6.71 0.59 1.00 -0.34 -0.09 0.74 1.16 0.01 0.13 
0.988290 5.40 10.47 5.01 7.73 5.35 10.10 4.60 7.08 0.64 1.10 -0.32 -0.06 0.78 1.21 0.01 0.15 
1.023888 5.07 9.98 4.88 7.37 5.01 9.52 4.36 6.72 0.63 1.05 -0.32 -0.07 0.76 1.18 0.01 0.14 
0.980556 5.30 10.40 5.10 7.76 5.24 9.92 4.58 7.11 0.64 1.07 -0.32 -0.07 0.77 1.20 0.01 0.14 
1.100644 5.41 10.46 5.10 7.83 5.36 10.10 4.65 7.18 0.64 1.09 -0.33 -0.08 0.77 1.21 0.00 0.14 
0.904335 5.29 10.39 5.22 7.91 5.22 9.93 4.61 7.25 0.63 1.06 -0.32 -0.06 0.76 1.19 0.02 0.16 
0.957885 5.09 9.98 5.04 7.52 5.01 9.53 4.40 6.87 0.62 1.04 -0.31 -0.04 0.75 1.18 0.03 0.16 
0.899601 5.20 10.21 5.16 7.77 5.13 9.76 4.53 7.12 0.62 1.05 -0.32 -0.06 0.76 1.18 0.02 0.15 
0.912460 5.22 10.24 5.11 7.71 5.14 9.79 4.52 7.07 0.62 1.06 -0.31 -0.05 0.76 1.19 0.02 0.16 
0.906717 5.18 10.18 5.13 7.73 5.08 9.69 4.50 7.05 0.62 1.05 -0.32 -0.06 0.76 1.18 0.02 0.15 
0.881207 5.12 10.09 5.39 8.02 5.00 9.62 4.53 7.33 0.61 1.03 -0.32 -0.05 0.75 1.18 0.03 0.17 
0.869553 5.06 9.97 5.36 7.93 4.93 9.48 4.47 7.24 0.60 1.03 -0.32 -0.06 0.75 1.18 0.03 0.16 
0.898847 5.10 10.09 5.45 8.10 4.99 9.61 4.56 7.41 0.61 1.04 -0.32 -0.05 0.75 1.20 0.04 0.17 
0.887625 4.92 9.70 5.33 7.79 4.78 9.22 4.37 7.10 0.60 1.02 -0.33 -0.06 0.74 1.17 0.03 0.16 
0.894475 4.93 9.75 5.27 7.76 4.80 9.27 4.37 7.09 0.60 1.02 -0.32 -0.05 0.75 1.18 0.04 0.16 
0.862656 5.25 10.34 5.58 8.33 5.12 9.85 4.66 7.62 0.61 1.04 -0.33 -0.05 0.76 1.19 0.03 0.17 
0.864263 5.36 10.54 5.65 8.48 5.23 10.05 4.76 7.76 0.61 1.05 -0.33 -0.06 0.76 1.19 0.03 0.17 
0.862629 5.27 10.38 5.58 8.35 5.14 9.89 4.68 7.63 0.61 1.04 -0.33 -0.06 0.76 1.19 0.03 0.16 
0.848898 5.24 10.30 5.55 8.27 5.09 9.80 4.63 7.54 0.61 1.04 -0.33 -0.06 0.76 1.18 0.03 0.16 
0.846029 5.23 10.28 5.53 8.24 5.07 9.75 4.60 7.49 0.61 1.03 -0.32 -0.06 0.76 1.18 0.03 0.16 
0.843608 5.19 10.21 5.50 8.17 5.04 9.69 4.56 7.42 0.60 1.03 -0.32 -0.06 0.75 1.18 0.03 0.16 
0.843998 5.26 10.33 5.52 8.23 5.10 9.80 4.61 7.48 0.61 1.04 -0.32 -0.05 0.76 1.18 0.03 0.17 
0.844687 5.20 10.22 5.44 8.10 5.06 9.71 4.55 7.36 0.61 1.03 -0.32 -0.06 0.76 1.17 0.02 0.16 
0.850923 5.25 10.31 5.48 8.19 5.10 9.79 4.60 7.44 0.61 1.04 -0.32 -0.05 0.76 1.18 0.03 0.16 
0.847888 5.21 10.25 5.49 8.18 5.06 9.72 4.57 7.43 0.61 1.03 -0.32 -0.05 0.75 1.18 0.03 0.16 
0.837334 5.03 9.89 5.46 8.00 4.86 9.36 4.42 7.24 0.59 1.01 -0.33 -0.06 0.74 1.16 0.02 0.16 
0.824530 5.05 9.93 5.49 8.05 4.88 9.41 4.44 7.29 0.59 1.01 -0.33 -0.06 0.74 1.16 0.02 0.16 
0.839192 4.94 9.71 5.39 7.83 4.77 9.19 4.33 7.08 0.59 1.00 -0.32 -0.06 0.74 1.15 0.02 0.15 
0.842264 5.07 9.97 5.50 8.07 4.90 9.44 4.45 7.31 0.59 1.01 -0.33 -0.07 0.74 1.16 0.02 0.15 
0.823232 5.15 10.11 5.57 8.19 4.98 9.58 4.52 7.43 0.59 1.01 -0.33 -0.07 0.75 1.16 0.02 0.15 
0.825446 5.14 10.08 5.58 8.20 4.97 9.55 4.52 7.44 0.59 1.01 -0.33 -0.07 0.75 1.16 0.02 0.15 
0.794762 5.14 10.07 5.60 8.21 4.96 9.54 4.51 7.45 0.59 1.01 -0.32 -0.06 0.75 1.16 0.02 0.16 
0.794268 5.04 9.87 5.55 8.07 4.86 9.36 4.42 7.31 0.59 1.00 -0.32 -0.05 0.74 1.15 0.02 0.16 
0.795974 5.04 9.88 5.54 8.06 4.85 9.34 4.41 7.29 0.59 1.00 -0.32 -0.05 0.74 1.15 0.02 0.16 
0.777734 5.10 9.98 5.65 8.22 4.92 9.48 4.48 7.46 0.59 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.765421 5.18 10.12 5.68 8.30 4.99 9.60 4.54 7.53 0.59 1.01 -0.32 -0.06 0.75 1.15 0.02 0.16 
0.764710 5.18 10.13 5.67 8.30 5.00 9.62 4.54 7.54 0.59 1.01 -0.31 -0.05 0.74 1.16 0.02 0.16 
0.764489 5.15 10.08 5.67 8.28 4.97 9.57 4.52 7.52 0.59 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.760468 5.22 10.20 5.74 8.41 5.03 9.68 4.58 7.64 0.59 1.01 -0.32 -0.06 0.75 1.16 0.02 0.16 
0.755404 5.20 10.16 5.68 8.31 5.02 9.64 4.55 7.54 0.59 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.767149 5.38 10.50 5.69 8.45 5.21 10.02 4.69 7.71 0.60 1.02 -0.31 -0.06 0.76 1.16 0.02 0.16 
0.756172 5.22 10.20 5.70 8.36 5.04 9.70 4.58 7.59 0.59 1.01 -0.32 -0.06 0.75 1.15 0.02 0.16 
0.762757 5.13 10.01 5.63 8.19 4.94 9.49 4.48 7.43 0.59 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.755251 5.15 10.06 5.65 8.23 4.97 9.55 4.50 7.47 0.59 1.00 -0.31 -0.06 0.74 1.15 0.02 0.16 
0.836696 5.15 9.91 5.69 8.27 4.96 9.53 4.50 7.50 0.58 1.11 -0.32 -0.06 0.74 1.14 0.02 0.15 
0.756326 5.14 10.04 5.65 8.23 4.96 9.54 4.50 7.48 0.58 1.00 -0.31 -0.06 0.74 1.15 0.02 0.16 
0.770362 5.11 9.98 5.63 8.19 4.92 9.47 4.46 7.43 0.58 1.00 -0.31 -0.05 0.74 1.15 0.02 0.16 
0.757561 5.13 10.01 5.59 8.15 4.95 9.51 4.47 7.39 0.59 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.793089 5.13 10.01 5.60 8.17 4.94 9.51 4.48 7.41 0.59 1.01 -0.31 -0.05 0.74 1.15 0.02 0.17 
0.760301 5.12 10.00 5.64 8.20 4.94 9.49 4.48 7.44 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.756003 5.14 10.03 5.64 8.22 4.96 9.52 4.50 7.46 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.756583 5.24 10.22 5.65 8.29 5.06 9.75 4.57 7.54 0.59 1.01 -0.31 -0.06 0.75 1.15 0.02 0.16 
0.755524 5.15 10.05 5.64 8.22 4.96 9.54 4.50 7.46 0.59 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.759937 5.11 9.98 5.61 8.15 4.93 9.46 4.46 7.39 0.58 1.00 -0.31 -0.06 0.74 1.15 0.02 0.16 
0.762763 5.15 10.05 5.64 8.22 4.97 9.54 4.50 7.46 0.59 1.00 -0.31 -0.05 0.74 1.15 0.02 0.16 
0.753716 5.16 10.07 5.65 8.24 4.97 9.56 4.51 7.48 0.59 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.746689 5.17 10.08 5.67 8.27 4.98 9.57 4.52 7.50 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.743334 5.19 10.12 5.70 8.32 5.00 9.61 4.54 7.56 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.742001 5.19 10.12 5.71 8.33 5.00 9.61 4.54 7.56 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.740749 5.18 10.10 5.71 8.32 4.99 9.59 4.53 7.55 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.15 
0.739704 5.17 10.08 5.70 8.29 4.98 9.56 4.52 7.53 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.831243 5.18 9.98 5.71 8.32 4.99 9.59 4.53 7.55 0.58 1.11 -0.32 -0.06 0.74 1.14 0.02 0.15 
0.834468 5.17 9.96 5.71 8.31 4.98 9.57 4.53 7.54 0.58 1.11 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.745830 5.16 10.06 5.68 8.26 4.97 9.55 4.51 7.50 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.15 
0.837284 5.15 9.91 5.70 8.28 4.95 9.53 4.50 7.51 0.58 1.11 -0.32 -0.06 0.74 1.14 0.02 0.15 
0.738829 5.19 10.12 5.69 8.30 5.00 9.60 4.53 7.53 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.739606 5.19 10.12 5.69 8.30 5.00 9.60 4.53 7.53 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.741094 5.18 10.10 5.69 8.29 4.99 9.59 4.53 7.53 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.15 
0.738206 5.19 10.13 5.70 8.32 5.01 9.61 4.54 7.56 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.738628 5.19 10.12 5.68 8.29 5.00 9.60 4.53 7.52 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.736611 5.21 10.15 5.71 8.33 5.02 9.63 4.55 7.57 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.739805 5.25 10.23 5.72 8.38 5.06 9.72 4.58 7.61 0.59 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.736670 5.19 10.12 5.70 8.32 5.00 9.60 4.53 7.55 0.58 0.99 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.736630 5.21 10.15 5.71 8.34 5.02 9.63 4.55 7.57 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.733284 5.21 10.16 5.72 8.35 5.02 9.64 4.55 7.58 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.730295 5.22 10.17 5.72 8.36 5.02 9.65 4.56 7.59 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.824756 5.22 10.04 5.72 8.36 5.03 9.65 4.55 7.59 0.58 1.11 -0.31 -0.06 0.74 1.15 0.02 0.16 
0.730615 5.22 10.17 5.72 8.36 5.03 9.66 4.56 7.59 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.826405 5.22 10.05 5.74 8.38 5.03 9.66 4.56 7.61 0.58 1.11 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.826258 5.21 10.03 5.72 8.35 5.02 9.64 4.55 7.59 0.58 1.11 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.729827 5.23 10.20 5.73 8.37 5.04 9.68 4.57 7.60 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.729834 5.23 10.20 5.73 8.38 5.04 9.68 4.57 7.61 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.729483 5.23 10.19 5.72 8.37 5.04 9.67 4.56 7.60 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.729598 5.23 10.19 5.73 8.37 5.04 9.67 4.57 7.60 0.58 1.00 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.729449 5.22 10.17 5.72 8.35 5.03 9.65 4.55 7.58 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.729546 5.22 10.18 5.72 8.35 5.03 9.66 4.56 7.58 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.825456 5.20 10.01 5.71 8.33 5.01 9.62 4.54 7.56 0.58 1.11 -0.32 -0.06 0.74 1.15 0.02 0.16 
0.729270 5.22 10.18 5.72 8.36 5.03 9.66 4.56 7.59 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.729276 5.24 10.21 5.73 8.38 5.05 9.69 4.57 7.61 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.729109 5.23 10.19 5.72 8.36 5.04 9.67 4.56 7.59 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.728269 5.23 10.19 5.73 8.37 5.04 9.67 4.56 7.60 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.726641 5.23 10.20 5.73 8.37 5.04 9.68 4.57 7.60 0.58 0.99 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.820480 5.24 10.07 5.73 8.38 5.04 9.68 4.57 7.61 0.58 1.11 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.821725 5.23 10.07 5.73 8.37 5.04 9.67 4.56 7.60 0.58 1.11 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.726549 5.23 10.20 5.73 8.37 5.04 9.68 4.57 7.60 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.726471 5.24 10.21 5.73 8.38 5.05 9.69 4.57 7.61 0.58 1.00 -0.32 -0.06 0.74 1.14 0.02 0.16 
0.724917 5.24 10.21 5.73 8.38 5.05 9.69 4.57 7.61 0.58 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.818721 5.25 10.10 5.74 8.39 5.05 9.70 4.58 7.62 0.58 1.11 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.724877 5.24 10.21 5.73 8.38 5.05 9.69 4.57 7.61 0.58 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.818432 5.24 10.09 5.73 8.38 5.05 9.70 4.57 7.61 0.58 1.11 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.724869 5.24 10.21 5.73 8.38 5.05 9.69 4.57 7.61 0.58 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.818409 5.24 10.09 5.73 8.38 5.05 9.70 4.57 7.61 0.58 1.11 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.724870 5.24 10.21 5.73 8.37 5.05 9.69 4.57 7.60 0.58 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.818277 5.24 10.09 5.73 8.38 5.05 9.70 4.57 7.61 0.58 1.11 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.724859 5.24 10.21 5.73 8.37 5.05 9.69 4.57 7.60 0.58 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.818422 5.24 10.09 5.73 8.38 5.05 9.69 4.57 7.61 0.58 1.11 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.820040 5.23 10.07 5.73 8.37 5.04 9.68 4.56 7.60 0.58 1.11 -0.31 -0.06 0.74 1.14 0.02 0.16 
0.724789 5.25 10.22 5.73 8.38 5.06 9.71 4.58 7.61 0.58 1.00 -0.31 -0.06 0.74 1.14 0.02 0.16 
