Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
29.458668 7.84 12.31 2.18 3.24 7.73 13.99 2.66 4.40 0.07 1.56 -0.03 0.25 0.63 1.39 0.07 0.29 
13.477209 9.72 17.65 6.45 10.65 9.59 18.97 6.66 11.63 -0.02 1.27 -0.18 0.13 0.59 0.90 -0.10 0.13 
4.395233 6.50 10.94 4.39 5.18 6.39 12.54 4.29 6.14 -0.16 1.18 -0.13 0.02 0.53 0.73 -0.24 -0.04 
46.142232 3.84 6.84 3.69 2.28 4.13 8.40 2.69 3.23 -0.17 0.68 -0.11 -0.45 0.55 0.16 -0.32 -0.47 
5.242594 6.58 11.10 4.38 5.28 6.59 12.96 4.43 6.47 -0.15 1.19 -0.13 0.04 0.53 0.74 -0.22 -0.02 
21.531344 7.20 11.84 3.30 4.34 7.07 13.61 3.59 5.40 -0.06 1.31 -0.08 0.20 0.58 0.98 -0.00 0.21 
4.353108 6.50 10.94 4.40 5.19 6.38 12.41 4.25 6.12 -0.16 1.18 -0.13 0.02 0.53 0.79 -0.26 -0.03 
33.699609 7.99 12.84 5.10 6.49 7.53 14.40 5.02 7.50 -0.13 1.39 -0.13 0.27 0.50 0.86 -0.08 0.16 
4.333802 6.50 10.94 4.39 5.19 6.38 12.54 4.30 6.15 -0.16 1.18 -0.13 0.02 0.54 0.72 -0.23 -0.05 
33.693990 7.99 12.84 5.10 6.50 7.53 14.41 5.03 7.51 -0.13 1.39 -0.13 0.27 0.50 0.85 -0.08 0.15 
2.847703 6.99 11.95 5.54 6.58 6.88 13.48 5.04 7.51 -0.16 1.20 -0.09 -0.07 0.54 0.72 -0.28 -0.14 
74.614219 3.59 6.57 4.93 2.08 3.91 7.64 2.71 2.96 -0.23 0.12 -0.09 -0.56 0.41 0.03 -0.32 -0.59 
3.038711 6.67 11.31 5.18 5.88 6.53 12.76 4.66 6.71 -0.16 1.21 -0.07 -0.08 0.54 0.70 -0.28 -0.15 
36.192910 8.16 13.52 4.68 6.43 8.00 15.31 4.89 7.52 -0.06 1.43 -0.05 0.29 0.59 1.06 0.02 0.26 
8.828384 8.65 15.28 6.63 9.53 8.48 16.76 6.48 10.45 -0.10 1.26 -0.12 0.08 0.56 0.77 -0.21 0.00 
2.914244 6.97 11.99 5.53 6.62 6.87 13.54 5.03 7.55 -0.16 1.19 -0.09 -0.08 0.54 0.71 -0.28 -0.15 
3.243709 6.99 11.89 5.56 6.57 6.86 13.25 5.03 7.47 -0.16 1.19 -0.09 -0.02 0.54 0.79 -0.29 -0.09 
2.820153 6.97 11.92 5.53 6.56 6.86 13.43 5.02 7.47 -0.16 1.19 -0.09 -0.07 0.54 0.72 -0.28 -0.14 
8.262135 7.65 12.84 5.91 7.24 7.38 14.19 5.43 8.17 -0.15 1.31 -0.09 0.08 0.53 0.82 -0.28 -0.02 
10.420092 7.36 12.47 5.36 6.68 7.21 14.00 5.14 7.64 -0.14 1.27 -0.08 0.11 0.56 0.85 -0.24 0.05 
2.838723 6.96 11.90 5.53 6.55 6.84 13.39 5.00 7.44 -0.16 1.19 -0.09 -0.07 0.54 0.73 -0.29 -0.14 
16.242062 6.10 10.62 5.42 5.56 6.08 12.03 4.47 6.43 -0.18 1.04 -0.09 -0.28 0.53 0.45 -0.30 -0.34 
2.813290 7.00 11.98 5.56 6.63 6.86 13.44 5.04 7.49 -0.16 1.19 -0.09 -0.07 0.54 0.71 -0.28 -0.14 
3.800988 7.82 13.62 6.13 8.11 7.66 15.10 5.77 8.98 -0.13 1.22 -0.10 0.00 0.55 0.72 -0.26 -0.07 
2.814298 7.00 11.98 5.56 6.63 6.86 13.45 5.04 7.49 -0.16 1.19 -0.09 -0.07 0.54 0.71 -0.28 -0.14 
3.586308 7.34 12.47 5.77 7.00 7.13 13.83 5.26 7.87 -0.16 1.24 -0.09 -0.01 0.53 0.78 -0.28 -0.09 
2.760935 7.06 12.11 5.62 6.76 6.93 13.59 5.11 7.65 -0.15 1.19 -0.09 -0.07 0.54 0.72 -0.28 -0.13 
3.190323 6.80 11.58 5.04 6.06 6.67 13.09 4.73 6.96 -0.16 1.19 -0.11 -0.02 0.54 0.71 -0.28 -0.08 
2.767072 7.06 12.09 5.62 6.76 6.93 13.55 5.11 7.64 -0.16 1.19 -0.09 -0.05 0.54 0.75 -0.28 -0.12 
2.762975 7.12 12.21 5.65 6.84 6.95 13.61 5.11 7.64 -0.15 1.20 -0.09 -0.05 0.55 0.73 -0.28 -0.12 
11.637716 7.57 12.88 5.51 7.05 7.41 14.39 5.31 8.00 -0.13 1.28 -0.08 0.12 0.56 0.85 -0.23 0.06 
6.157103 6.72 11.62 5.63 6.44 6.62 13.04 4.92 7.30 -0.17 1.11 -0.09 -0.17 0.53 0.64 -0.29 -0.24 
2.756071 7.06 12.10 5.62 6.75 6.94 13.58 5.11 7.64 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
4.921038 7.28 12.41 5.55 6.86 7.14 13.89 5.19 7.77 -0.14 1.23 -0.09 0.03 0.55 0.80 -0.26 -0.04 
2.753795 7.06 12.09 5.62 6.75 6.93 13.56 5.10 7.63 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
6.202143 6.68 11.53 5.61 6.36 6.58 12.94 4.87 7.22 -0.17 1.11 -0.09 -0.17 0.53 0.64 -0.30 -0.24 
2.805750 7.00 11.94 5.58 6.60 6.86 13.39 5.03 7.47 -0.16 1.20 -0.09 -0.06 0.54 0.74 -0.29 -0.14 
3.220379 7.50 12.90 5.91 7.47 7.33 14.36 5.47 8.35 -0.14 1.22 -0.10 -0.02 0.55 0.74 -0.27 -0.09 
2.761827 7.04 12.07 5.61 6.73 6.93 13.56 5.10 7.63 -0.16 1.19 -0.09 -0.07 0.54 0.72 -0.28 -0.14 
2.829671 6.94 11.83 5.33 6.41 6.80 13.32 4.92 7.29 -0.16 1.19 -0.10 -0.04 0.54 0.72 -0.28 -0.10 
5.114631 7.30 12.44 5.55 6.88 7.15 13.92 5.20 7.79 -0.14 1.23 -0.09 0.03 0.55 0.80 -0.26 -0.04 
3.666195 6.88 11.84 5.62 6.59 6.77 13.27 5.00 7.45 -0.16 1.14 -0.09 -0.12 0.54 0.69 -0.29 -0.19 
2.751214 7.07 12.11 5.63 6.77 6.93 13.57 5.11 7.64 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
3.231065 7.16 12.24 5.58 6.80 7.02 13.72 5.14 7.69 -0.15 1.21 -0.09 -0.02 0.55 0.76 -0.27 -0.09 
2.751125 7.07 12.11 5.63 6.77 6.93 13.57 5.11 7.64 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.897668 7.30 12.53 5.77 7.14 7.15 13.99 5.30 8.01 -0.15 1.21 -0.10 -0.04 0.55 0.73 -0.28 -0.11 
2.742777 7.08 12.14 5.64 6.80 6.95 13.60 5.13 7.68 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
3.628878 6.91 11.90 5.65 6.65 6.80 13.33 5.03 7.51 -0.16 1.14 -0.09 -0.12 0.54 0.69 -0.29 -0.19 
2.749780 7.08 12.14 5.64 6.80 6.95 13.62 5.13 7.68 -0.15 1.19 -0.09 -0.07 0.54 0.72 -0.28 -0.13 
3.222151 7.18 12.27 5.60 6.83 7.04 13.75 5.16 7.73 -0.15 1.21 -0.09 -0.02 0.55 0.76 -0.27 -0.08 
2.757740 7.14 12.25 5.73 6.93 7.01 13.72 5.19 7.80 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.910640 7.29 12.51 5.74 7.11 7.14 13.98 5.28 7.99 -0.15 1.20 -0.10 -0.03 0.55 0.73 -0.28 -0.10 
2.768153 7.05 12.06 5.62 6.72 6.92 13.52 5.09 7.60 -0.16 1.19 -0.09 -0.06 0.54 0.73 -0.29 -0.13 
2.742229 7.08 12.13 5.64 6.80 6.95 13.60 5.13 7.67 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.991359 6.99 11.99 5.64 6.71 6.87 13.45 5.08 7.58 -0.16 1.17 -0.09 -0.09 0.54 0.71 -0.29 -0.16 
2.741574 7.08 12.13 5.64 6.80 6.95 13.60 5.13 7.67 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.757705 7.18 12.31 5.69 6.95 7.04 13.78 5.20 7.82 -0.15 1.20 -0.10 -0.05 0.54 0.73 -0.28 -0.12 
2.740760 7.09 12.14 5.64 6.80 6.95 13.60 5.13 7.67 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.894942 7.15 12.23 5.63 6.84 7.01 13.70 5.15 7.72 -0.15 1.20 -0.09 -0.04 0.55 0.74 -0.28 -0.10 
2.794512 7.05 12.08 5.65 6.77 6.91 13.54 5.11 7.64 -0.16 1.18 -0.09 -0.07 0.54 0.72 -0.29 -0.14 
2.740885 7.09 12.14 5.64 6.80 6.95 13.60 5.13 7.67 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.753591 7.07 12.10 5.63 6.76 6.93 13.55 5.11 7.63 -0.16 1.19 -0.09 -0.06 0.54 0.73 -0.28 -0.13 
2.740656 7.09 12.14 5.64 6.80 6.95 13.60 5.13 7.67 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.742431 7.09 12.14 5.64 6.80 6.95 13.60 5.13 7.67 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.741227 7.08 12.12 5.63 6.78 6.94 13.58 5.11 7.65 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.748390 7.11 12.18 5.68 6.85 6.97 13.64 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.737338 7.11 12.19 5.66 6.84 6.97 13.65 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.738223 7.12 12.20 5.66 6.85 6.98 13.65 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.799040 7.15 12.25 5.65 6.88 7.01 13.71 5.17 7.75 -0.15 1.20 -0.09 -0.04 0.55 0.73 -0.28 -0.11 
2.737926 7.10 12.17 5.66 6.83 6.96 13.62 5.14 7.70 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.737710 7.11 12.19 5.66 6.84 6.97 13.64 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.741718 7.10 12.16 5.65 6.82 6.96 13.62 5.14 7.69 -0.15 1.19 -0.09 -0.06 0.54 0.73 -0.28 -0.13 
2.737601 7.11 12.19 5.66 6.84 6.97 13.65 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.739230 7.12 12.21 5.67 6.86 6.98 13.66 5.16 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.737945 7.11 12.19 5.66 6.84 6.97 13.65 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.739115 7.13 12.23 5.66 6.87 6.99 13.69 5.16 7.74 -0.15 1.19 -0.09 -0.05 0.54 0.73 -0.28 -0.12 
2.738114 7.11 12.19 5.66 6.84 6.97 13.64 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.73 -0.28 -0.13 
2.737775 7.13 12.22 5.66 6.87 6.99 13.69 5.16 7.74 -0.15 1.19 -0.09 -0.05 0.54 0.72 -0.28 -0.12 
2.736745 7.12 12.21 5.66 6.86 6.98 13.67 5.15 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.12 
2.739247 7.13 12.21 5.66 6.86 6.99 13.67 5.16 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.73 -0.28 -0.12 
2.736644 7.12 12.20 5.66 6.85 6.98 13.66 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.12 
2.735288 7.12 12.20 5.66 6.85 6.98 13.66 5.15 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.734757 7.12 12.20 5.66 6.86 6.98 13.66 5.15 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.734559 7.11 12.19 5.65 6.84 6.98 13.65 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.733420 7.11 12.19 5.65 6.84 6.97 13.65 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.732985 7.11 12.19 5.65 6.84 6.97 13.65 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.731071 7.11 12.19 5.65 6.84 6.97 13.65 5.15 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.729878 7.10 12.18 5.66 6.84 6.97 13.64 5.14 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.729098 7.10 12.17 5.66 6.84 6.96 13.64 5.14 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.730647 7.09 12.17 5.65 6.83 6.96 13.63 5.14 7.70 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.728926 7.10 12.18 5.66 6.84 6.96 13.64 5.14 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.727457 7.10 12.18 5.66 6.84 6.97 13.64 5.14 7.71 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.726343 7.10 12.18 5.66 6.85 6.97 13.65 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.731295 7.09 12.17 5.66 6.83 6.96 13.63 5.14 7.70 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.726297 7.10 12.19 5.66 6.85 6.97 13.65 5.15 7.72 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.722995 7.11 12.20 5.66 6.86 6.97 13.66 5.15 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.722066 7.11 12.20 5.66 6.86 6.98 13.66 5.15 7.73 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.722072 7.12 12.21 5.67 6.87 6.98 13.67 5.16 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.719107 7.12 12.22 5.66 6.87 6.99 13.68 5.16 7.75 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.724759 7.13 12.24 5.66 6.88 7.00 13.70 5.17 7.76 -0.15 1.19 -0.09 -0.06 0.55 0.72 -0.28 -0.12 
2.718393 7.12 12.22 5.66 6.87 6.98 13.68 5.16 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.717012 7.12 12.22 5.66 6.87 6.98 13.68 5.16 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.716979 7.12 12.22 5.66 6.87 6.98 13.68 5.16 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.715991 7.11 12.21 5.66 6.87 6.98 13.68 5.16 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.716090 7.11 12.21 5.66 6.87 6.98 13.68 5.16 7.75 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.716016 7.11 12.21 5.66 6.87 6.98 13.68 5.16 7.75 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.716382 7.11 12.21 5.66 6.87 6.98 13.68 5.16 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.715927 7.11 12.22 5.66 6.88 6.98 13.68 5.16 7.75 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.717371 7.11 12.21 5.67 6.88 6.98 13.68 5.16 7.75 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.715814 7.11 12.21 5.66 6.87 6.98 13.67 5.15 7.74 -0.15 1.19 -0.09 -0.06 0.54 0.72 -0.28 -0.13 
2.711296 7.12 12.22 5.66 6.88 6.98 13.69 5.16 7.75 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.13 
2.708338 7.12 12.24 5.66 6.89 6.99 13.70 5.17 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.13 
2.706387 7.12 12.23 5.65 6.88 6.99 13.70 5.16 7.75 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.705461 7.12 12.24 5.65 6.89 6.99 13.70 5.16 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.707115 7.13 12.25 5.65 6.89 7.00 13.71 5.17 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.706381 7.12 12.24 5.65 6.89 6.99 13.70 5.16 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.703996 7.13 12.24 5.65 6.89 6.99 13.71 5.17 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.701863 7.13 12.24 5.66 6.89 6.99 13.71 5.17 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.702846 7.13 12.25 5.66 6.90 6.99 13.71 5.17 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.703379 7.13 12.25 5.66 6.89 6.99 13.71 5.17 7.76 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.700904 7.13 12.25 5.66 6.89 6.99 13.71 5.17 7.77 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.700693 7.13 12.25 5.66 6.89 6.99 13.71 5.17 7.77 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.697317 7.12 12.25 5.66 6.90 6.99 13.72 5.17 7.77 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.13 
2.698638 7.11 12.23 5.66 6.89 6.98 13.70 5.16 7.76 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.698434 7.12 12.25 5.66 6.90 6.99 13.72 5.17 7.77 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.13 
2.695382 7.14 12.27 5.67 6.92 7.01 13.74 5.18 7.79 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.13 
2.695348 7.13 12.27 5.67 6.92 7.00 13.74 5.18 7.79 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.13 
2.694873 7.14 12.27 5.67 6.92 7.00 13.74 5.18 7.79 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.694328 7.14 12.27 5.67 6.92 7.01 13.74 5.18 7.79 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.694278 7.14 12.27 5.67 6.92 7.01 13.74 5.18 7.79 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.694271 7.14 12.28 5.67 6.93 7.01 13.75 5.18 7.80 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.694772 7.14 12.28 5.67 6.93 7.01 13.76 5.18 7.80 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.694604 7.15 12.29 5.67 6.94 7.02 13.76 5.19 7.81 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.694223 7.14 12.28 5.67 6.93 7.01 13.75 5.18 7.80 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.697366 7.15 12.29 5.67 6.94 7.02 13.76 5.19 7.81 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.691922 7.14 12.27 5.66 6.92 7.01 13.74 5.18 7.79 -0.15 1.19 -0.10 -0.06 0.55 0.72 -0.28 -0.12 
2.689522 7.13 12.27 5.67 6.92 7.00 13.74 5.18 7.80 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.691288 7.12 12.24 5.66 6.90 6.99 13.72 5.17 7.77 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.689653 7.13 12.27 5.67 6.92 7.00 13.74 5.18 7.79 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.691412 7.13 12.27 5.67 6.92 7.00 13.74 5.18 7.79 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.689993 7.13 12.27 5.67 6.92 7.00 13.74 5.18 7.79 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.690479 7.14 12.28 5.68 6.94 7.01 13.75 5.19 7.81 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.688160 7.13 12.27 5.67 6.93 7.01 13.75 5.18 7.80 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.687327 7.14 12.28 5.67 6.93 7.01 13.75 5.18 7.80 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.687265 7.14 12.28 5.67 6.93 7.01 13.75 5.18 7.80 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.686491 7.14 12.28 5.67 6.93 7.01 13.75 5.18 7.81 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.686124 7.14 12.28 5.67 6.93 7.01 13.76 5.19 7.81 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.13 
2.686137 7.14 12.29 5.67 6.94 7.01 13.76 5.19 7.81 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.12 
2.686575 7.14 12.29 5.67 6.93 7.01 13.76 5.19 7.81 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.12 
2.685027 7.14 12.29 5.67 6.94 7.02 13.77 5.19 7.81 -0.15 1.18 -0.10 -0.06 0.55 0.71 -0.28 -0.12 
