Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
25.929404 14.78 28.31 9.05 20.62 15.92 30.27 10.28 21.26 1.04 1.98 -0.20 0.08 1.18 2.22 0.00 0.38 
26.445511 14.84 28.43 9.11 20.73 15.96 30.14 10.33 21.37 1.04 1.99 -0.20 0.08 1.17 2.20 0.01 0.38 
109.565953 19.13 35.01 9.43 22.85 19.25 37.42 10.80 23.86 1.28 2.58 0.06 0.45 1.50 2.82 0.26 0.68 
345.087605 16.42 29.95 19.76 31.03 16.55 29.77 16.33 31.00 0.96 1.90 -0.26 0.98 1.16 2.11 0.53 1.14 
85.271382 22.98 43.65 12.16 30.41 22.98 45.61 13.81 32.14 1.70 2.92 -0.09 0.16 1.74 3.36 0.08 0.35 
24.794414 14.78 28.31 9.05 20.62 15.41 27.44 10.12 20.67 1.04 1.98 -0.20 0.08 1.06 2.11 -0.03 0.42 
28.203624 14.78 28.31 9.05 20.62 17.13 32.45 11.44 22.83 1.04 1.98 -0.20 0.08 1.18 2.19 -0.02 0.47 
25.212403 14.78 28.31 9.05 20.62 15.34 28.37 10.22 21.18 1.04 1.98 -0.20 0.08 1.12 2.17 -0.04 0.35 
23.954742 14.78 27.91 9.05 21.63 15.41 27.29 10.12 21.71 1.04 1.94 -0.20 0.06 1.06 2.08 -0.03 0.40 
23.650180 14.78 28.88 9.05 21.33 15.41 28.56 10.12 21.43 1.04 1.95 -0.20 0.05 1.06 2.04 -0.03 0.37 
24.382233 14.78 29.37 9.05 21.45 15.41 28.18 10.12 21.55 1.04 1.98 -0.20 0.05 1.06 2.16 -0.03 0.38 
12.102787 8.47 14.31 -2.77 0.24 7.44 14.31 -1.29 1.57 1.04 1.63 -0.22 -0.14 1.14 2.06 -0.03 0.14 
31.533792 3.97 7.70 -2.81 -1.80 4.49 7.52 -1.61 -1.17 0.67 1.29 -0.37 -0.35 0.72 1.20 -0.19 -0.09 
12.281424 6.84 11.89 -3.42 -1.57 6.29 12.41 -2.00 -0.42 0.92 1.44 -0.22 -0.14 1.09 1.79 -0.03 0.15 
29.102726 9.56 14.95 -5.24 -2.74 7.37 13.80 -3.58 -0.83 1.51 2.19 -0.06 0.07 1.28 2.35 0.10 0.33 
12.130177 8.46 14.30 -2.78 0.22 7.44 14.25 -1.30 1.55 1.04 1.63 -0.22 -0.14 1.14 2.07 -0.03 0.14 
29.105223 9.56 14.95 -5.24 -2.74 7.37 13.80 -3.58 -0.83 1.51 2.19 -0.06 0.07 1.28 2.35 0.10 0.33 
12.219374 8.54 14.41 -2.75 0.30 7.27 14.26 -1.52 1.11 1.05 1.64 -0.22 -0.13 1.14 1.92 -0.02 0.15 
29.131874 9.57 14.92 -5.25 -2.77 7.54 13.85 -3.55 -0.74 1.51 2.19 -0.06 0.07 1.30 2.40 0.10 0.33 
12.083837 8.49 14.35 -2.77 0.26 7.34 14.23 -1.29 1.49 1.05 1.64 -0.22 -0.13 1.15 1.90 -0.02 0.16 
29.305491 9.60 14.95 -5.25 -2.76 7.58 14.60 -3.51 -0.77 1.52 2.19 -0.06 0.07 1.30 2.35 0.11 0.35 
12.101903 8.48 14.33 -2.76 0.26 7.24 13.77 -1.29 1.39 1.04 1.63 -0.22 -0.14 1.13 1.89 -0.01 0.17 
34.874914 3.68 7.08 -3.81 -3.46 3.82 6.81 -2.58 -2.81 0.69 1.32 -0.37 -0.35 0.78 1.18 -0.18 -0.09 
11.504086 8.63 14.94 -2.53 0.88 7.51 14.51 -1.06 2.10 1.04 1.63 -0.22 -0.13 1.15 1.91 -0.02 0.16 
7.672652 10.56 19.59 0.72 6.63 9.78 18.88 2.09 7.55 1.03 1.64 -0.22 -0.10 1.13 1.89 -0.01 0.20 
7.655330 10.52 19.42 0.65 6.46 9.75 18.93 2.02 7.38 1.03 1.64 -0.22 -0.10 1.14 1.91 -0.01 0.20 
13.463334 13.39 27.48 5.73 15.71 13.28 25.53 6.92 16.11 1.04 1.89 -0.21 -0.02 1.09 2.00 -0.02 0.29 
8.876096 11.24 20.46 0.94 7.27 10.45 20.31 2.47 8.68 1.08 1.71 -0.22 -0.11 1.17 2.17 -0.02 0.18 
16.016156 5.92 12.86 0.44 4.01 6.43 11.05 1.46 4.12 0.70 1.17 -0.36 -0.27 0.68 1.29 -0.18 -0.01 
11.828502 11.64 19.84 -0.38 5.27 10.21 19.82 1.11 6.54 1.18 1.85 -0.15 -0.01 1.24 2.14 0.05 0.29 
8.701918 11.21 20.41 0.92 7.22 10.18 19.96 2.28 8.11 1.08 1.71 -0.22 -0.10 1.18 1.97 -0.01 0.19 
8.412872 7.97 16.05 0.31 4.74 8.04 15.33 1.52 5.32 0.84 1.41 -0.29 -0.18 0.91 1.49 -0.08 0.11 
7.687105 10.51 19.44 0.67 6.50 9.79 19.24 2.14 7.66 1.03 1.64 -0.22 -0.10 1.14 1.94 -0.01 0.22 
7.179228 11.30 22.36 3.18 10.75 11.16 21.54 4.41 11.29 0.98 1.66 -0.23 -0.07 1.05 1.83 -0.02 0.23 
7.162601 11.32 22.38 3.18 10.76 11.16 21.31 4.40 11.26 0.98 1.66 -0.23 -0.07 1.02 1.76 -0.02 0.23 
9.723163 11.94 23.06 3.20 10.95 11.64 22.49 4.45 11.53 1.01 1.69 -0.17 0.01 1.12 1.92 0.04 0.32 
7.213139 11.33 22.39 3.18 10.76 11.21 21.42 4.41 11.32 0.98 1.66 -0.23 -0.07 1.04 1.84 -0.02 0.23 
8.659930 11.96 23.68 3.88 12.19 11.84 23.05 5.25 13.09 1.01 1.69 -0.23 -0.08 1.09 1.88 -0.04 0.23 
7.216865 11.39 22.43 3.30 10.86 11.24 21.53 4.52 11.35 0.98 1.65 -0.23 -0.06 1.03 1.75 -0.02 0.24 
5.584837 9.99 19.89 1.94 8.24 9.97 18.91 3.16 8.74 0.92 1.59 -0.23 -0.08 0.98 1.69 -0.02 0.22 
4.826324 7.07 14.46 1.50 6.09 7.46 13.37 2.50 6.16 0.72 1.36 -0.29 -0.15 0.72 1.36 -0.10 0.14 
4.912372 7.06 14.62 1.47 6.01 7.45 13.47 2.47 6.10 0.72 1.35 -0.29 -0.15 0.72 1.36 -0.10 0.14 
7.341133 6.86 13.95 1.80 6.54 7.10 12.53 2.64 6.28 0.71 1.32 -0.31 -0.20 0.72 1.33 -0.14 0.09 
3.252720 5.70 11.74 0.30 3.37 5.94 10.43 1.27 3.48 0.63 1.19 -0.25 -0.09 0.71 1.24 -0.06 0.19 
3.637788 4.67 9.43 -0.08 2.20 5.05 8.47 1.00 2.63 0.56 1.11 -0.25 -0.09 0.65 1.20 -0.05 0.18 
3.329804 5.74 11.83 0.30 3.40 5.92 10.39 1.17 3.32 0.63 1.20 -0.25 -0.09 0.69 1.25 -0.06 0.19 
3.026523 5.66 11.53 0.40 3.61 5.80 9.98 1.33 3.59 0.62 1.21 -0.24 -0.09 0.68 1.25 -0.05 0.20 
4.793487 5.31 10.96 -0.56 2.10 5.55 9.36 0.45 2.24 0.63 1.20 -0.25 -0.11 0.67 1.23 -0.06 0.18 
