Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
18.915471 2.43 3.02 6.46 3.32 2.05 2.24 0.92 2.33 0.25 0.84 -0.01 0.17 0.63 0.61 -0.00 0.17 
19.835629 2.49 3.13 6.51 3.43 2.11 2.32 0.97 2.44 0.25 0.84 -0.01 0.17 0.63 0.62 -0.00 0.18 
245.156195 7.46 11.24 6.55 7.02 6.94 11.45 4.41 6.20 0.43 1.41 0.35 0.87 0.94 1.17 0.17 1.00 
30.313915 1.71 2.45 6.37 2.32 1.43 1.38 0.93 0.71 0.49 0.76 -0.06 0.24 0.63 0.80 0.05 0.23 
86.074054 16.16 30.17 11.97 22.81 16.26 29.02 11.98 22.10 0.98 1.80 -0.05 0.41 1.19 1.96 0.12 0.67 
18.908457 2.43 3.02 6.46 3.32 2.24 2.12 0.74 2.59 0.25 0.84 -0.01 0.17 0.53 0.55 0.04 0.18 
17.840792 2.43 3.02 6.46 3.32 3.18 4.72 1.82 4.58 0.25 0.84 -0.01 0.17 0.61 0.70 0.07 0.16 
17.885217 2.43 3.02 6.46 3.32 3.06 4.44 1.93 4.35 0.25 0.84 -0.01 0.17 0.62 0.60 -0.00 0.17 
10.019823 2.43 3.99 6.46 2.89 3.18 6.85 1.82 4.45 0.25 0.58 -0.01 0.09 0.61 0.59 0.07 0.13 
8.631552 2.43 4.00 6.46 4.33 3.18 5.70 1.82 5.49 0.25 0.92 -0.01 0.08 0.61 0.69 0.07 0.14 
15.456247 2.43 4.01 6.46 4.32 3.18 5.77 1.82 5.58 0.25 0.88 -0.01 0.15 0.61 0.70 0.07 0.17 
76.358947 -7.45 -14.49 -1.95 -12.93 -6.56 -13.51 -6.78 -12.62 0.05 -0.02 -0.32 -0.42 0.35 0.16 -0.10 -0.02 
8.630545 2.41 3.96 6.44 4.29 3.16 5.69 1.80 5.46 0.25 0.92 -0.01 0.08 0.61 0.69 0.07 0.14 
26.898487 -2.72 -6.68 -0.85 -7.93 -1.30 -6.14 -3.82 -6.91 0.09 0.21 0.08 -0.18 0.31 0.35 0.04 -0.13 
42.629213 3.15 4.54 1.91 0.73 3.89 7.98 1.84 2.29 0.33 0.97 -0.03 0.31 0.76 0.96 -0.01 0.43 
