Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
0.369512 5.33 10.66 5.24 7.99 5.18 10.16 4.53 7.27 0.51 0.84 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.380331 5.40 10.79 5.23 8.03 5.25 10.30 4.54 7.32 0.52 0.85 -0.30 -0.06 0.71 1.17 -0.17 0.05 
0.378207 5.42 10.82 5.24 8.05 5.28 10.35 4.56 7.35 0.52 0.85 -0.30 -0.06 0.71 1.17 -0.17 0.05 
0.366561 5.40 10.79 5.23 8.02 5.25 10.30 4.54 7.31 0.52 0.85 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.365153 5.38 10.76 5.23 8.02 5.24 10.27 4.55 7.31 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.379198 5.41 10.80 5.24 8.05 5.26 10.32 4.56 7.35 0.52 0.85 -0.30 -0.06 0.71 1.17 -0.17 0.05 
0.364181 5.38 10.75 5.26 8.05 5.23 10.25 4.56 7.34 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.371103 5.29 10.59 5.22 7.94 5.14 10.09 4.51 7.22 0.51 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.364353 5.37 10.72 5.26 8.04 5.22 10.23 4.56 7.33 0.51 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.365114 5.41 10.81 5.28 8.10 5.26 10.32 4.59 7.39 0.52 0.85 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.364951 5.36 10.71 5.25 8.03 5.21 10.22 4.56 7.32 0.51 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.378488 5.43 10.86 5.30 8.14 5.28 10.36 4.61 7.43 0.52 0.85 -0.30 -0.05 0.71 1.18 -0.17 0.05 
0.364618 5.37 10.73 5.26 8.05 5.21 10.23 4.56 7.34 0.51 0.84 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.364315 5.35 10.70 5.27 8.04 5.20 10.20 4.57 7.33 0.51 0.84 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.363905 5.37 10.74 5.26 8.05 5.22 10.25 4.57 7.34 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.363593 5.38 10.75 5.26 8.05 5.23 10.26 4.57 7.35 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.363235 5.37 10.74 5.26 8.05 5.23 10.26 4.57 7.35 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.362670 5.40 10.79 5.27 8.08 5.26 10.31 4.58 7.38 0.52 0.85 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.361391 5.43 10.85 5.30 8.15 5.29 10.37 4.62 7.45 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.375700 5.47 10.93 5.32 8.20 5.33 10.46 4.64 7.51 0.52 0.85 -0.30 -0.05 0.71 1.18 -0.17 0.05 
0.376562 5.43 10.87 5.30 8.15 5.30 10.39 4.62 7.45 0.52 0.85 -0.30 -0.05 0.71 1.18 -0.17 0.05 
0.362164 5.43 10.86 5.32 8.17 5.29 10.38 4.63 7.48 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.361199 5.43 10.85 5.30 8.14 5.29 10.37 4.62 7.45 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.361155 5.40 10.80 5.30 8.13 5.26 10.32 4.61 7.43 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.361204 5.41 10.81 5.31 8.13 5.26 10.33 4.61 7.44 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.361297 5.39 10.78 5.31 8.13 5.25 10.30 4.62 7.43 0.52 0.85 -0.29 -0.05 0.71 1.17 -0.17 0.05 
0.361152 5.40 10.80 5.30 8.13 5.26 10.32 4.61 7.43 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.361302 5.40 10.81 5.31 8.14 5.26 10.32 4.62 7.44 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.361059 5.39 10.77 5.30 8.11 5.24 10.29 4.60 7.41 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.361565 5.37 10.74 5.28 8.08 5.23 10.27 4.59 7.38 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.361213 5.38 10.76 5.30 8.10 5.24 10.27 4.60 7.41 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.360708 5.39 10.78 5.30 8.12 5.25 10.31 4.61 7.43 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.360166 5.40 10.81 5.31 8.14 5.27 10.33 4.62 7.45 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359676 5.42 10.84 5.33 8.17 5.28 10.36 4.64 7.49 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.359279 5.43 10.86 5.33 8.19 5.29 10.38 4.65 7.50 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359108 5.43 10.87 5.35 8.21 5.30 10.39 4.66 7.52 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359066 5.43 10.87 5.35 8.21 5.29 10.39 4.66 7.53 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359069 5.43 10.86 5.35 8.21 5.29 10.38 4.66 7.53 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359150 5.44 10.89 5.36 8.23 5.30 10.41 4.67 7.54 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359046 5.43 10.87 5.35 8.21 5.29 10.39 4.66 7.53 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359102 5.44 10.88 5.35 8.22 5.30 10.40 4.67 7.54 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.359275 5.44 10.88 5.36 8.23 5.30 10.41 4.67 7.54 0.52 0.85 -0.29 -0.05 0.71 1.18 -0.17 0.05 
0.358620 5.43 10.86 5.35 8.21 5.29 10.39 4.66 7.53 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.358387 5.42 10.85 5.36 8.22 5.29 10.38 4.67 7.53 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.358229 5.41 10.83 5.35 8.19 5.28 10.36 4.66 7.51 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.358176 5.40 10.81 5.35 8.19 5.27 10.34 4.66 7.51 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.358305 5.40 10.80 5.34 8.18 5.26 10.33 4.65 7.50 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.357681 5.42 10.84 5.36 8.21 5.28 10.37 4.67 7.53 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.357349 5.42 10.85 5.37 8.22 5.29 10.39 4.68 7.55 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.357234 5.43 10.87 5.37 8.25 5.30 10.41 4.69 7.57 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.372542 5.45 10.90 5.39 8.26 5.32 10.44 4.70 7.59 0.52 0.85 -0.30 -0.06 0.71 1.18 -0.17 0.05 
0.357265 5.44 10.89 5.37 8.25 5.31 10.43 4.69 7.58 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.357201 5.43 10.86 5.37 8.23 5.30 10.40 4.68 7.56 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.357180 5.43 10.86 5.37 8.23 5.30 10.40 4.68 7.56 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.357146 5.42 10.84 5.37 8.22 5.29 10.39 4.68 7.55 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.357099 5.41 10.83 5.36 8.21 5.28 10.37 4.67 7.54 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.356834 5.42 10.85 5.37 8.23 5.29 10.39 4.68 7.56 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.356800 5.42 10.85 5.38 8.24 5.29 10.39 4.69 7.57 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.356697 5.41 10.83 5.38 8.23 5.28 10.38 4.69 7.56 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.356331 5.41 10.83 5.38 8.23 5.28 10.37 4.69 7.57 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.355967 5.41 10.82 5.38 8.23 5.28 10.37 4.69 7.57 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.355599 5.40 10.81 5.38 8.23 5.28 10.37 4.69 7.57 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.355237 5.40 10.81 5.38 8.23 5.28 10.36 4.70 7.57 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.354893 5.40 10.81 5.39 8.23 5.28 10.37 4.70 7.58 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.354590 5.39 10.79 5.39 8.23 5.27 10.35 4.70 7.58 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.354228 5.39 10.79 5.39 8.23 5.27 10.36 4.71 7.59 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353872 5.39 10.79 5.40 8.23 5.27 10.36 4.71 7.59 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353530 5.39 10.79 5.40 8.24 5.27 10.36 4.72 7.60 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353265 5.39 10.78 5.41 8.24 5.27 10.36 4.72 7.61 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353104 5.40 10.80 5.41 8.25 5.28 10.38 4.72 7.61 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353249 5.39 10.79 5.41 8.24 5.27 10.36 4.72 7.61 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353085 5.40 10.80 5.40 8.24 5.28 10.38 4.71 7.60 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353100 5.40 10.80 5.40 8.23 5.28 10.37 4.71 7.60 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353227 5.41 10.82 5.41 8.26 5.29 10.40 4.73 7.63 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353104 5.40 10.79 5.39 8.23 5.28 10.37 4.71 7.60 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353096 5.41 10.82 5.40 8.25 5.29 10.40 4.72 7.62 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.353067 5.40 10.80 5.40 8.23 5.28 10.37 4.71 7.60 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.352877 5.41 10.82 5.40 8.24 5.29 10.40 4.72 7.61 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.352689 5.41 10.81 5.39 8.23 5.29 10.40 4.71 7.60 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.352836 5.42 10.84 5.38 8.23 5.31 10.42 4.71 7.61 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.352700 5.41 10.81 5.39 8.23 5.29 10.40 4.71 7.60 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.352513 5.39 10.79 5.39 8.22 5.28 10.38 4.71 7.59 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.352089 5.40 10.81 5.40 8.25 5.29 10.40 4.72 7.62 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351973 5.41 10.81 5.39 8.24 5.30 10.41 4.72 7.62 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351977 5.40 10.80 5.39 8.23 5.29 10.39 4.72 7.61 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351975 5.41 10.83 5.40 8.26 5.31 10.43 4.73 7.64 0.52 0.85 -0.29 -0.06 0.71 1.18 -0.17 0.05 
0.351940 5.40 10.81 5.39 8.23 5.30 10.41 4.72 7.61 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351831 5.41 10.82 5.40 8.24 5.30 10.41 4.72 7.62 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351792 5.40 10.81 5.39 8.23 5.29 10.40 4.72 7.61 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351580 5.40 10.81 5.40 8.25 5.30 10.41 4.73 7.63 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351215 5.39 10.79 5.40 8.23 5.28 10.38 4.72 7.61 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.351139 5.38 10.76 5.40 8.22 5.27 10.36 4.71 7.60 0.51 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.350807 5.38 10.77 5.39 8.21 5.28 10.37 4.71 7.60 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.350582 5.38 10.76 5.38 8.20 5.27 10.37 4.71 7.59 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.350204 5.39 10.78 5.39 8.22 5.29 10.40 4.72 7.61 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.350020 5.39 10.78 5.38 8.21 5.29 10.40 4.71 7.61 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.349971 5.39 10.79 5.39 8.22 5.29 10.40 4.72 7.62 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.349999 5.39 10.78 5.39 8.21 5.28 10.39 4.72 7.61 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.349917 5.40 10.80 5.40 8.24 5.30 10.42 4.73 7.63 0.52 0.85 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.349910 5.40 10.80 5.40 8.24 5.29 10.41 4.73 7.63 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.349833 5.39 10.79 5.40 8.23 5.29 10.40 4.73 7.63 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
0.349852 5.39 10.78 5.40 8.23 5.28 10.39 4.72 7.62 0.52 0.84 -0.29 -0.06 0.71 1.17 -0.17 0.05 
