Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
153.212604 11.60 21.99 13.40 18.70 12.04 23.13 10.85 20.44 0.60 1.47 0.15 0.65 0.91 1.58 0.23 0.65 
73.599765 7.80 14.86 9.97 12.38 8.33 16.03 7.32 13.76 0.46 0.87 0.10 0.44 0.80 1.10 0.18 0.40 
6.522667 1.61 2.75 5.59 1.19 2.54 4.05 1.63 1.93 0.35 0.51 -0.02 0.02 0.49 0.65 0.10 0.14 
7.570203 0.84 1.27 5.41 -0.29 1.72 2.55 1.04 0.41 0.37 0.50 -0.04 0.01 0.56 0.65 0.10 0.16 
6.817983 1.60 2.75 5.66 1.31 2.53 4.05 1.65 2.03 0.35 0.51 -0.03 0.03 0.49 0.65 0.10 0.15 
9.380947 -0.25 -0.93 4.01 -2.47 0.66 0.38 -0.10 -1.72 0.30 0.39 -0.05 -0.09 0.48 0.54 0.06 0.05 
6.523817 1.61 2.75 5.59 1.19 2.53 4.04 1.63 1.92 0.35 0.51 -0.02 0.02 0.49 0.65 0.10 0.14 
9.380704 -0.25 -0.93 4.01 -2.47 0.66 0.38 -0.10 -1.72 0.30 0.39 -0.05 -0.09 0.48 0.54 0.06 0.05 
6.485127 1.61 2.75 5.59 1.20 2.60 4.19 1.61 2.01 0.35 0.51 -0.02 0.02 0.49 0.65 0.10 0.16 
9.323156 -0.25 -0.93 4.01 -2.47 0.72 0.52 -0.12 -1.64 0.30 0.39 -0.05 -0.09 0.48 0.54 0.06 0.06 
6.548559 1.57 2.68 5.63 1.08 2.55 4.10 1.59 1.89 0.36 0.51 -0.02 0.02 0.50 0.66 0.10 0.16 
7.565618 0.64 0.87 5.23 -0.66 1.59 2.28 0.84 0.11 0.36 0.49 -0.04 -0.00 0.55 0.64 0.10 0.16 
6.496716 1.72 2.93 5.65 1.43 2.71 4.37 1.71 2.25 0.35 0.51 -0.02 0.03 0.49 0.66 0.10 0.16 
7.441924 2.47 4.47 6.24 2.94 3.46 5.91 2.47 3.81 0.36 0.56 -0.00 0.06 0.50 0.69 0.11 0.17 
6.479826 1.60 2.69 5.56 1.09 2.58 4.11 1.64 1.95 0.35 0.50 -0.02 0.02 0.50 0.65 0.10 0.14 
7.295575 2.46 4.33 6.13 2.60 3.45 5.76 2.34 3.40 0.36 0.55 0.00 0.06 0.50 0.69 0.11 0.19 
6.520467 1.91 3.32 5.74 1.70 2.92 4.80 1.87 2.59 0.35 0.52 -0.01 0.03 0.49 0.66 0.11 0.16 
8.191854 2.77 4.96 6.44 3.28 3.71 6.29 2.71 4.16 0.37 0.57 0.01 0.08 0.51 0.71 0.13 0.18 
6.565643 0.86 1.23 4.85 -0.38 1.85 2.67 0.93 0.50 0.33 0.45 -0.03 -0.03 0.49 0.60 0.08 0.10 
6.374474 1.90 3.28 5.71 1.68 2.89 4.71 1.91 2.55 0.35 0.52 -0.01 0.03 0.49 0.66 0.10 0.14 
6.483212 1.62 2.79 5.61 1.20 2.62 4.23 1.70 2.10 0.35 0.51 -0.02 0.02 0.50 0.66 0.10 0.15 
6.369096 2.07 3.60 5.80 1.98 3.04 5.01 2.06 2.87 0.35 0.52 -0.01 0.03 0.49 0.67 0.10 0.14 
6.368717 2.13 3.72 5.82 2.06 3.11 5.12 2.10 2.95 0.35 0.53 -0.00 0.03 0.49 0.68 0.10 0.14 
6.657938 2.52 4.48 6.05 2.81 3.50 5.88 2.46 3.71 0.35 0.55 0.00 0.05 0.49 0.69 0.11 0.16 
6.364064 2.13 3.71 5.82 2.05 3.10 5.12 2.10 2.95 0.35 0.53 -0.00 0.03 0.49 0.68 0.10 0.14 
5.903187 1.80 3.05 5.48 1.39 2.77 4.47 1.78 2.29 0.34 0.50 -0.01 0.01 0.49 0.65 0.10 0.12 
5.828672 1.67 2.81 5.40 1.13 2.65 4.25 1.65 2.04 0.33 0.49 -0.01 0.00 0.49 0.65 0.10 0.12 
5.837654 1.64 2.77 5.38 1.07 2.62 4.19 1.64 1.98 0.33 0.49 -0.01 0.00 0.49 0.64 0.09 0.12 
5.793130 1.60 2.69 5.33 1.02 2.56 4.08 1.58 1.88 0.33 0.49 -0.01 -0.00 0.49 0.64 0.09 0.11 
5.739538 1.70 2.88 5.38 1.20 2.67 4.29 1.65 2.07 0.33 0.49 -0.01 0.00 0.48 0.64 0.09 0.12 
5.748235 1.44 2.38 5.14 0.71 2.42 3.82 1.41 1.60 0.32 0.48 -0.02 -0.01 0.48 0.63 0.09 0.10 
5.846202 1.54 2.57 5.30 0.90 2.51 3.98 1.51 1.76 0.33 0.49 -0.01 -0.00 0.49 0.64 0.09 0.11 
5.578819 1.68 2.81 5.25 1.13 2.65 4.22 1.60 2.00 0.33 0.49 -0.01 -0.00 0.47 0.64 0.09 0.11 
5.512294 1.77 2.99 5.28 1.30 2.74 4.40 1.68 2.17 0.33 0.49 -0.01 -0.00 0.47 0.64 0.09 0.12 
5.507960 1.85 3.15 5.33 1.45 2.82 4.56 1.76 2.33 0.33 0.49 -0.01 0.00 0.47 0.64 0.09 0.11 
5.596244 2.05 3.53 5.40 1.76 3.03 4.94 1.91 2.64 0.33 0.50 -0.00 0.01 0.47 0.65 0.09 0.12 
5.466506 1.81 3.07 5.31 1.37 2.78 4.49 1.72 2.25 0.33 0.49 -0.01 -0.00 0.47 0.64 0.09 0.12 
5.332689 1.98 3.41 5.37 1.73 2.97 4.83 1.86 2.62 0.33 0.50 -0.01 0.01 0.47 0.64 0.09 0.12 
5.242378 1.85 3.16 5.24 1.49 2.84 4.59 1.73 2.38 0.32 0.49 -0.02 -0.00 0.46 0.63 0.09 0.11 
5.245650 1.65 2.78 5.07 1.14 2.63 4.17 1.56 2.00 0.31 0.48 -0.02 -0.02 0.45 0.62 0.08 0.09 
5.251644 1.90 3.27 5.29 1.62 2.90 4.70 1.78 2.50 0.32 0.50 -0.02 -0.00 0.46 0.64 0.09 0.11 
5.274672 2.05 3.57 5.44 1.90 3.02 4.96 1.92 2.76 0.33 0.51 -0.02 0.01 0.46 0.65 0.09 0.12 
5.272835 1.93 3.32 5.32 1.65 2.92 4.74 1.81 2.54 0.32 0.50 -0.02 0.00 0.46 0.64 0.09 0.11 
5.147056 1.81 3.10 5.19 1.46 2.83 4.57 1.70 2.39 0.32 0.49 -0.02 -0.01 0.45 0.63 0.09 0.10 
5.071154 1.97 3.39 5.17 1.71 2.99 4.89 1.80 2.65 0.31 0.49 -0.02 -0.00 0.46 0.63 0.09 0.10 
5.010849 1.89 3.24 5.09 1.57 2.92 4.75 1.72 2.52 0.31 0.49 -0.02 -0.01 0.45 0.62 0.09 0.10 
4.801164 2.05 3.55 5.11 1.88 3.08 5.05 1.86 2.84 0.31 0.49 -0.02 -0.01 0.45 0.63 0.09 0.10 
4.678088 2.15 3.72 5.07 2.06 3.17 5.22 2.02 3.03 0.30 0.50 -0.02 -0.00 0.45 0.63 0.08 0.09 
4.598006 2.22 3.85 5.05 2.17 3.24 5.36 2.07 3.16 0.30 0.50 -0.02 -0.00 0.45 0.63 0.08 0.09 
4.492081 2.16 3.74 4.93 2.06 3.18 5.26 2.00 3.08 0.30 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.349801 2.31 4.00 4.89 2.28 3.32 5.55 2.08 3.31 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
5.253170 2.61 4.59 5.02 2.80 3.51 6.15 2.35 3.88 0.29 0.51 -0.01 0.03 0.59 0.64 0.08 0.09 
4.377414 2.26 3.90 4.84 2.17 3.28 5.45 2.04 3.21 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.404235 2.47 4.33 5.02 2.59 3.47 5.87 2.24 3.63 0.30 0.51 -0.02 0.00 0.44 0.63 0.08 0.09 
4.410063 2.40 4.19 4.97 2.45 3.42 5.75 2.17 3.49 0.29 0.50 -0.02 -0.00 0.44 0.64 0.08 0.09 
4.443200 2.14 3.67 4.73 1.91 3.14 5.17 1.92 2.91 0.29 0.48 -0.02 -0.02 0.43 0.62 0.07 0.07 
4.443872 2.38 4.14 4.92 2.41 3.39 5.67 2.14 3.42 0.29 0.50 -0.02 -0.00 0.44 0.63 0.08 0.08 
4.481197 1.96 3.33 4.64 1.64 2.99 4.88 1.76 2.66 0.28 0.47 -0.03 -0.03 0.43 0.61 0.07 0.07 
4.407440 2.35 4.08 4.91 2.37 3.36 5.62 2.13 3.39 0.29 0.50 -0.02 -0.00 0.44 0.63 0.08 0.08 
4.368627 2.39 4.20 4.92 2.45 3.40 5.75 2.17 3.51 0.29 0.50 -0.02 -0.00 0.44 0.63 0.08 0.08 
4.382315 2.34 4.07 4.90 2.34 3.36 5.61 2.12 3.37 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.700910 2.47 4.31 4.95 2.56 3.46 5.85 2.20 3.58 0.29 0.50 -0.02 0.01 0.44 0.64 0.08 0.09 
4.381755 2.38 4.14 4.94 2.40 3.39 5.68 2.14 3.42 0.29 0.50 -0.02 -0.00 0.44 0.64 0.08 0.08 
4.315529 2.30 3.99 4.88 2.27 3.31 5.54 2.08 3.31 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.317778 2.33 4.06 4.89 2.34 3.35 5.61 2.11 3.37 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.312535 2.31 4.03 4.91 2.31 3.33 5.57 2.10 3.34 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.306069 2.22 3.85 4.87 2.15 3.24 5.40 2.03 3.18 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.317622 2.19 3.80 4.84 2.10 3.21 5.34 2.00 3.13 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.310490 2.20 3.81 4.85 2.10 3.22 5.34 2.01 3.13 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.311946 2.23 3.87 4.88 2.16 3.25 5.42 2.03 3.20 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.293723 2.26 3.93 4.90 2.24 3.28 5.48 2.07 3.28 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.274359 2.28 3.97 4.92 2.28 3.30 5.52 2.09 3.32 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.261828 2.32 4.06 4.95 2.36 3.34 5.61 2.13 3.40 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.253405 2.31 4.03 4.94 2.33 3.33 5.59 2.12 3.39 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.278237 2.29 3.99 4.93 2.30 3.32 5.55 2.11 3.35 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.232718 2.36 4.13 4.97 2.43 3.38 5.69 2.17 3.50 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.225943 2.34 4.10 4.95 2.40 3.36 5.66 2.15 3.46 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.228966 2.36 4.14 4.97 2.44 3.38 5.70 2.18 3.51 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.227399 2.36 4.14 4.96 2.43 3.39 5.71 2.17 3.50 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.254229 2.38 4.16 4.96 2.46 3.40 5.73 2.18 3.53 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.277888 2.40 4.22 4.97 2.50 3.42 5.78 2.21 3.57 0.29 0.50 -0.02 -0.00 0.44 0.63 0.08 0.08 
4.230125 2.33 4.08 4.93 2.37 3.35 5.63 2.14 3.44 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.210745 2.28 3.97 4.91 2.28 3.30 5.53 2.09 3.34 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.225340 2.22 3.85 4.87 2.18 3.24 5.42 2.04 3.23 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.08 
4.210010 2.27 3.95 4.90 2.26 3.29 5.52 2.09 3.33 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.243998 2.22 3.88 4.89 2.20 3.25 5.44 2.06 3.26 0.29 0.49 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.234063 2.23 3.88 4.88 2.19 3.26 5.44 2.06 3.25 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.217378 2.28 3.99 4.92 2.29 3.31 5.55 2.10 3.35 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.199081 2.29 3.99 4.91 2.30 3.31 5.56 2.10 3.36 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.207309 2.32 4.05 4.92 2.36 3.34 5.62 2.13 3.42 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.197101 2.28 3.98 4.90 2.28 3.30 5.54 2.10 3.35 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.196519 2.26 3.94 4.89 2.25 3.29 5.51 2.08 3.32 0.29 0.49 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.200667 2.25 3.93 4.88 2.24 3.28 5.49 2.08 3.30 0.29 0.49 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.197759 2.25 3.92 4.87 2.23 3.28 5.48 2.07 3.29 0.29 0.49 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.198112 2.28 3.98 4.90 2.29 3.31 5.55 2.10 3.35 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.191200 2.28 3.98 4.91 2.29 3.30 5.54 2.10 3.36 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.190781 2.29 4.00 4.92 2.30 3.31 5.56 2.11 3.37 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.191274 2.28 3.99 4.91 2.29 3.31 5.55 2.11 3.36 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.191302 2.27 3.97 4.91 2.28 3.30 5.54 2.10 3.35 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.200796 2.27 3.96 4.91 2.27 3.30 5.53 2.10 3.34 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.185095 2.32 4.06 4.93 2.36 3.34 5.63 2.14 3.44 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.186085 2.33 4.07 4.93 2.38 3.35 5.64 2.15 3.45 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.189795 2.33 4.07 4.94 2.38 3.35 5.64 2.14 3.45 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.190141 2.34 4.09 4.94 2.40 3.36 5.66 2.15 3.47 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.184350 2.31 4.05 4.93 2.36 3.34 5.62 2.13 3.43 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.200939 2.36 4.14 4.95 2.44 3.39 5.71 2.18 3.52 0.29 0.50 -0.02 -0.01 0.44 0.63 0.08 0.08 
4.185806 2.31 4.04 4.92 2.34 3.33 5.61 2.13 3.41 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.173277 2.28 3.98 4.90 2.29 3.31 5.55 2.10 3.37 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.168098 2.24 3.92 4.87 2.23 3.27 5.49 2.07 3.30 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.08 
4.160529 2.24 3.90 4.85 2.22 3.27 5.48 2.06 3.29 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.157410 2.23 3.89 4.84 2.21 3.26 5.47 2.05 3.28 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.160942 2.21 3.85 4.83 2.17 3.24 5.43 2.04 3.25 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.155505 2.23 3.89 4.84 2.21 3.26 5.47 2.05 3.28 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.163626 2.18 3.80 4.81 2.12 3.21 5.38 2.01 3.19 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.156080 2.23 3.88 4.84 2.20 3.26 5.47 2.05 3.28 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.147255 2.24 3.92 4.85 2.23 3.27 5.50 2.06 3.31 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.147448 2.26 3.95 4.86 2.26 3.28 5.53 2.08 3.34 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.149657 2.24 3.90 4.84 2.22 3.27 5.48 2.06 3.30 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.156892 2.24 3.91 4.84 2.22 3.27 5.49 2.05 3.30 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.153721 2.26 3.95 4.86 2.26 3.28 5.53 2.08 3.34 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.146524 2.26 3.95 4.87 2.27 3.28 5.53 2.08 3.35 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.08 
4.147008 2.23 3.90 4.86 2.22 3.26 5.48 2.06 3.30 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.146246 2.25 3.94 4.87 2.26 3.28 5.52 2.08 3.34 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.147762 2.25 3.93 4.87 2.25 3.28 5.51 2.07 3.33 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.08 
4.145170 2.26 3.94 4.87 2.26 3.28 5.52 2.08 3.34 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.146132 2.26 3.94 4.87 2.27 3.28 5.53 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.145620 2.26 3.94 4.87 2.26 3.28 5.52 2.08 3.34 0.29 0.49 -0.02 -0.02 0.44 0.62 0.08 0.07 
4.147996 2.25 3.92 4.86 2.24 3.27 5.50 2.07 3.32 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.146589 2.25 3.93 4.87 2.25 3.27 5.51 2.07 3.33 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.144141 2.28 3.98 4.88 2.30 3.30 5.56 2.10 3.38 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.143800 2.28 3.98 4.88 2.30 3.30 5.56 2.10 3.38 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.142420 2.28 3.99 4.89 2.31 3.30 5.57 2.10 3.39 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.140568 2.28 3.99 4.89 2.31 3.30 5.57 2.10 3.39 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.140229 2.28 4.00 4.90 2.32 3.30 5.58 2.11 3.40 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.143645 2.30 4.02 4.90 2.34 3.32 5.60 2.12 3.42 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.136499 2.27 3.97 4.89 2.30 3.29 5.55 2.10 3.38 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.138649 2.28 3.98 4.90 2.31 3.30 5.56 2.10 3.39 0.29 0.50 -0.02 -0.01 0.44 0.62 0.08 0.08 
4.136457 2.27 3.97 4.89 2.30 3.29 5.55 2.10 3.38 0.29 0.50 -0.03 -0.01 0.44 0.62 0.08 0.08 
4.136263 2.25 3.94 4.88 2.27 3.27 5.52 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.137775 2.25 3.93 4.88 2.26 3.27 5.51 2.08 3.34 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.134496 2.24 3.91 4.87 2.24 3.26 5.49 2.07 3.32 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.137600 2.23 3.90 4.86 2.23 3.25 5.48 2.06 3.31 0.29 0.49 -0.03 -0.02 0.43 0.62 0.08 0.07 
4.138552 2.23 3.88 4.86 2.22 3.25 5.46 2.06 3.29 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.134264 2.24 3.91 4.86 2.24 3.26 5.49 2.07 3.32 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.137349 2.25 3.94 4.87 2.27 3.21 5.52 2.08 3.35 0.29 0.49 -0.03 -0.02 0.55 0.62 0.08 0.07 
4.133238 2.24 3.91 4.87 2.24 3.26 5.49 2.07 3.32 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.131220 2.25 3.93 4.87 2.26 3.27 5.51 2.08 3.34 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.131143 2.25 3.94 4.87 2.26 3.27 5.51 2.08 3.34 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.132443 2.25 3.93 4.87 2.26 3.27 5.51 2.08 3.33 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.130966 2.25 3.93 4.87 2.26 3.27 5.51 2.08 3.34 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.131511 2.25 3.93 4.87 2.26 3.27 5.51 2.08 3.33 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.132072 2.25 3.93 4.87 2.25 3.27 5.50 2.07 3.33 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.130892 2.25 3.93 4.87 2.25 3.27 5.50 2.07 3.33 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.128220 2.26 3.95 4.87 2.27 3.28 5.52 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.127713 2.26 3.96 4.88 2.28 3.28 5.54 2.09 3.36 0.29 0.50 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.138397 2.28 3.98 4.89 2.30 3.23 5.56 2.10 3.39 0.29 0.50 -0.03 -0.01 0.55 0.62 0.08 0.07 
4.127709 2.26 3.96 4.88 2.28 3.28 5.54 2.09 3.36 0.29 0.50 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.127466 2.26 3.95 4.87 2.27 3.28 5.53 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.126939 2.26 3.95 4.87 2.27 3.28 5.53 2.09 3.36 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.126920 2.26 3.95 4.87 2.27 3.28 5.53 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.126573 2.26 3.95 4.87 2.27 3.28 5.52 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.125932 2.26 3.95 4.87 2.27 3.27 5.52 2.08 3.35 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.124605 2.25 3.94 4.86 2.26 3.27 5.51 2.08 3.34 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
4.125937 2.25 3.94 4.86 2.26 3.27 5.51 2.08 3.34 0.29 0.49 -0.03 -0.02 0.44 0.62 0.08 0.07 
