Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
14.935124 11.52 20.76 -0.30 5.60 12.23 24.37 1.38 8.71 1.33 2.13 -0.19 -0.05 1.45 2.61 -0.04 0.10 
15.052103 11.58 20.87 -0.24 5.72 12.29 24.61 1.47 8.86 1.33 2.14 -0.18 -0.05 1.45 2.64 -0.04 0.10 
68.699774 15.32 25.09 0.12 7.71 15.07 28.92 1.79 10.76 1.73 2.57 0.05 0.32 1.85 3.49 0.20 0.45 
36.569342 16.90 33.27 11.51 25.57 18.19 35.86 12.96 27.96 1.18 2.18 -0.30 -0.05 1.24 2.29 -0.12 0.25 
76.620689 17.72 27.96 1.71 11.38 17.51 34.81 3.59 14.86 2.31 3.85 -0.04 0.20 2.26 4.09 0.08 0.31 
14.765789 11.52 20.76 -0.30 5.60 12.14 24.88 2.39 9.06 1.33 2.13 -0.19 -0.05 1.29 2.57 -0.03 0.12 
15.310486 11.52 20.76 -0.30 5.60 13.42 25.59 2.30 10.77 1.33 2.13 -0.19 -0.05 1.46 2.58 -0.06 0.08 
14.796256 11.52 20.76 -0.30 5.60 12.24 24.34 1.92 8.93 1.33 2.13 -0.19 -0.05 1.34 2.59 -0.05 0.11 
15.209607 11.52 21.64 -0.30 6.39 12.14 24.35 2.39 9.82 1.33 2.16 -0.19 -0.09 1.29 2.51 -0.03 0.13 
14.307517 11.52 20.41 -0.30 5.28 12.14 22.21 2.39 8.75 1.33 2.14 -0.19 -0.06 1.29 2.18 -0.03 0.12 
14.740308 11.52 20.56 -0.30 5.43 12.14 24.49 2.39 8.90 1.33 2.15 -0.19 -0.06 1.29 2.36 -0.03 0.12 
67.446937 1.94 2.85 -5.93 -8.45 3.23 3.88 -3.41 -5.50 0.67 1.05 -0.44 -0.48 0.84 1.21 -0.26 -0.28 
20.788819 11.77 19.53 -1.31 3.58 11.79 20.82 1.35 6.98 1.42 2.15 -0.10 0.06 1.34 2.16 0.06 0.25 
14.280057 11.52 20.40 -0.30 5.28 12.15 22.07 2.39 8.79 1.33 2.13 -0.19 -0.05 1.29 2.18 -0.03 0.12 
16.869465 14.52 26.47 5.37 14.79 15.10 29.20 7.58 17.68 1.17 1.84 -0.25 -0.11 1.21 2.42 -0.10 0.13 
14.303655 11.52 20.41 -0.30 5.29 12.09 21.81 2.08 8.77 1.33 2.14 -0.19 -0.06 1.28 2.16 -0.03 0.15 
39.201921 15.32 26.40 1.39 9.76 15.97 28.26 4.18 13.58 1.80 2.93 -0.10 0.10 1.75 2.66 0.04 0.24 
14.373545 11.50 20.36 -0.31 5.24 11.87 22.29 1.77 8.21 1.33 2.13 -0.19 -0.05 1.28 2.16 -0.03 0.14 
22.310883 7.66 12.13 -2.87 -1.12 7.97 13.89 -0.27 2.11 0.99 1.56 -0.31 -0.27 1.06 1.70 -0.14 -0.07 
14.252242 11.52 20.40 -0.30 5.27 12.11 21.89 2.39 8.74 1.33 2.13 -0.19 -0.05 1.27 2.20 -0.03 0.13 
17.728510 11.18 18.49 -1.59 2.85 11.27 19.49 1.06 6.22 1.38 2.06 -0.11 0.03 1.30 2.13 0.04 0.24 
14.194325 11.54 20.20 -0.29 5.11 12.12 21.33 2.40 8.59 1.33 2.14 -0.19 -0.05 1.27 2.19 -0.03 0.14 
43.147643 14.89 24.59 0.24 7.47 15.25 26.54 3.04 11.59 1.95 2.97 -0.10 0.11 1.76 2.88 0.04 0.30 
14.013649 11.48 20.02 -0.32 4.95 12.07 21.09 2.36 8.43 1.33 2.12 -0.19 -0.06 1.26 2.19 -0.03 0.13 
22.243218 7.61 11.80 -2.81 -1.33 7.97 12.78 -0.20 1.87 0.98 1.54 -0.31 -0.27 1.06 1.72 -0.15 -0.05 
13.845337 11.58 20.24 -0.08 5.32 12.21 21.33 2.60 8.77 1.32 2.12 -0.19 -0.07 1.26 2.19 -0.04 0.13 
16.376574 14.50 26.24 5.56 14.73 15.16 27.32 8.09 17.61 1.16 1.83 -0.25 -0.11 1.20 2.11 -0.06 0.15 
14.027379 11.58 20.23 -0.10 5.30 12.43 21.91 2.46 8.95 1.32 2.12 -0.19 -0.07 1.30 2.20 -0.04 0.11 
17.286805 11.23 18.39 -1.36 2.89 11.36 19.04 1.29 6.35 1.37 2.04 -0.12 0.03 1.30 2.09 0.04 0.24 
21.362320 13.12 22.78 0.27 6.74 13.76 23.98 3.01 10.54 1.52 2.50 -0.15 -0.01 1.42 2.46 0.00 0.23 
13.913795 11.59 20.25 -0.08 5.32 12.29 21.45 2.57 8.84 1.32 2.12 -0.19 -0.07 1.28 2.18 -0.04 0.13 
15.068805 10.57 16.24 -1.40 2.13 10.14 17.19 1.26 5.45 1.15 1.82 -0.25 -0.19 1.20 1.95 -0.10 0.04 
13.881323 11.59 20.26 -0.08 5.33 12.24 21.45 2.71 8.88 1.32 2.12 -0.19 -0.07 1.26 2.19 -0.03 0.14 
14.298917 11.23 18.86 -0.93 3.68 11.48 19.72 1.74 7.10 1.34 2.05 -0.16 -0.03 1.27 2.11 -0.00 0.16 
13.865557 11.64 20.37 0.02 5.50 12.38 21.45 2.70 9.10 1.32 2.12 -0.19 -0.07 1.27 2.20 -0.04 0.13 
13.285514 13.74 23.04 2.64 9.82 13.49 24.16 5.25 12.96 1.21 1.93 -0.23 -0.11 1.25 2.11 -0.06 0.13 
16.297599 15.11 25.45 3.80 12.22 14.75 26.52 6.42 15.33 1.26 2.03 -0.21 -0.08 1.30 2.17 -0.04 0.17 
13.218208 13.71 22.94 2.62 9.74 13.47 24.04 5.23 12.87 1.21 1.93 -0.23 -0.11 1.25 2.10 -0.06 0.13 
12.085126 12.31 20.96 2.11 8.33 12.58 21.96 4.70 11.39 1.13 1.78 -0.26 -0.15 1.18 1.97 -0.09 0.09 
10.322389 11.61 19.84 1.63 7.25 12.04 20.79 4.20 10.28 1.09 1.73 -0.25 -0.14 1.15 1.94 -0.07 0.10 
10.099146 11.42 19.61 1.55 7.08 11.92 20.73 4.12 10.07 1.08 1.70 -0.26 -0.14 1.15 1.94 -0.07 0.10 
10.096175 11.43 19.64 1.59 7.14 11.98 20.84 4.14 10.19 1.08 1.70 -0.26 -0.14 1.16 1.95 -0.08 0.10 
9.774555 11.10 19.11 1.38 6.67 11.75 20.43 3.88 9.77 1.06 1.68 -0.26 -0.15 1.14 1.92 -0.09 0.08 
9.784342 11.10 19.11 1.38 6.66 11.74 20.51 3.83 9.73 1.06 1.68 -0.26 -0.15 1.15 1.92 -0.09 0.08 
9.610260 10.91 18.84 1.30 6.45 11.63 20.31 3.82 9.64 1.05 1.66 -0.26 -0.15 1.15 1.91 -0.09 0.08 
9.623994 10.92 18.89 1.35 6.53 11.73 20.47 3.87 9.80 1.04 1.66 -0.26 -0.15 1.16 1.91 -0.09 0.07 
8.922416 9.71 17.01 0.76 5.02 10.77 18.25 3.25 8.13 0.97 1.57 -0.27 -0.16 1.10 1.80 -0.09 0.07 
11.676492 8.61 15.45 0.47 4.07 10.00 16.54 2.94 7.09 0.90 1.47 -0.30 -0.22 1.06 1.70 -0.13 0.02 
9.114356 9.67 16.69 0.46 4.50 10.62 17.99 2.96 7.61 0.98 1.58 -0.26 -0.16 1.11 1.81 -0.09 0.07 
9.740478 9.49 15.88 -0.49 3.04 10.17 17.25 2.03 6.29 1.01 1.61 -0.25 -0.16 1.13 1.82 -0.09 0.06 
8.833908 9.70 17.02 0.76 5.03 10.76 18.25 3.24 8.12 0.97 1.57 -0.27 -0.16 1.10 1.79 -0.09 0.07 
7.255981 10.36 18.25 1.34 6.20 11.43 19.46 3.82 9.28 0.99 1.61 -0.24 -0.12 1.13 1.83 -0.07 0.11 
6.487103 10.61 19.09 2.08 7.39 11.97 20.18 4.53 10.37 0.97 1.61 -0.23 -0.08 1.15 1.81 -0.05 0.15 
7.199965 10.84 18.89 1.37 6.41 11.81 20.14 3.84 9.53 1.02 1.67 -0.20 -0.05 1.18 1.87 -0.02 0.17 
6.479876 10.62 19.12 2.12 7.44 12.00 20.26 4.55 10.46 0.97 1.61 -0.23 -0.08 1.15 1.81 -0.05 0.15 
6.637900 10.70 18.89 1.84 6.93 11.92 20.11 4.28 9.99 0.99 1.63 -0.22 -0.07 1.15 1.83 -0.04 0.16 
6.499396 10.63 19.14 2.13 7.46 12.02 20.28 4.61 10.51 0.97 1.61 -0.23 -0.08 1.15 1.81 -0.05 0.16 
6.613212 10.84 19.60 2.42 7.98 12.20 20.56 4.87 10.86 0.98 1.62 -0.23 -0.08 1.15 1.82 -0.04 0.17 
6.507741 10.62 19.10 2.08 7.39 11.95 20.24 4.50 10.30 0.97 1.62 -0.23 -0.08 1.16 1.81 -0.04 0.15 
6.577133 10.75 19.38 2.26 7.71 12.10 20.40 4.67 10.65 0.98 1.62 -0.23 -0.08 1.15 1.82 -0.05 0.16 
6.677728 10.76 19.36 2.19 7.64 12.12 20.56 4.62 10.68 0.98 1.62 -0.23 -0.08 1.16 1.83 -0.05 0.15 
8.689421 12.02 21.60 3.18 9.75 13.19 22.91 5.62 12.83 1.04 1.70 -0.21 -0.06 1.18 1.92 -0.04 0.18 
4.808666 9.19 17.10 1.86 6.28 10.96 17.94 4.24 9.16 0.87 1.50 -0.26 -0.10 1.06 1.63 -0.07 0.13 
3.638702 7.99 15.23 2.06 5.88 10.54 16.79 4.37 8.61 0.77 1.34 -0.27 -0.12 0.91 1.46 -0.08 0.13 
5.044232 6.48 12.41 1.14 3.70 8.44 14.00 3.42 6.39 0.69 1.19 -0.30 -0.16 0.83 1.33 -0.10 0.08 
3.595587 7.98 15.28 2.12 6.01 10.56 16.82 4.42 8.74 0.76 1.33 -0.27 -0.12 0.89 1.46 -0.08 0.13 
2.822189 7.81 14.81 1.73 5.25 10.35 16.40 4.02 7.99 0.75 1.32 -0.25 -0.08 0.88 1.44 -0.05 0.16 
2.479644 7.83 14.97 2.05 5.75 9.94 16.57 4.32 8.47 0.74 1.31 -0.25 -0.07 0.87 1.43 -0.05 0.17 
2.456483 7.84 15.00 2.08 5.79 9.89 16.58 4.37 8.51 0.74 1.31 -0.25 -0.07 0.87 1.43 -0.04 0.17 
2.304415 7.97 15.33 2.47 6.40 9.80 16.63 4.60 8.93 0.73 1.30 -0.24 -0.06 0.88 1.45 -0.05 0.19 
2.310623 7.97 15.32 2.44 6.36 9.77 16.58 4.53 8.83 0.73 1.30 -0.24 -0.06 0.87 1.44 -0.05 0.19 
2.277291 7.96 15.31 2.44 6.36 9.61 16.51 4.51 8.73 0.73 1.30 -0.24 -0.06 0.87 1.41 -0.06 0.18 
2.277471 7.97 15.33 2.48 6.41 9.67 16.61 4.58 8.84 0.73 1.30 -0.24 -0.06 0.87 1.41 -0.05 0.18 
