Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
1.721464 8.33 14.98 4.01 7.52 8.72 13.29 4.78 7.23 0.72 1.26 -0.27 -0.06 0.89 1.46 -0.10 0.23 
3.406205 8.09 14.74 5.34 8.93 8.16 12.63 5.82 8.28 0.66 1.14 -0.23 0.03 0.83 1.31 0.01 0.29 
1.720057 8.33 14.99 4.03 7.55 8.72 13.30 4.79 7.25 0.72 1.26 -0.27 -0.06 0.89 1.46 -0.09 0.23 
3.379668 8.09 14.75 5.36 8.96 8.16 12.64 5.83 8.30 0.66 1.14 -0.23 0.03 0.83 1.31 0.01 0.29 
1.521299 8.28 15.12 5.14 9.08 8.56 13.28 5.80 8.61 0.70 1.20 -0.28 -0.05 0.86 1.36 -0.07 0.23 
3.760472 8.02 14.76 6.20 10.04 8.11 12.66 6.42 9.26 0.64 1.09 -0.24 0.04 0.82 1.25 0.05 0.29 
1.369049 7.84 14.15 4.70 8.11 8.13 12.28 5.36 7.64 0.69 1.17 -0.29 -0.08 0.85 1.33 -0.08 0.20 
3.511808 5.46 9.73 3.25 4.72 5.54 7.71 3.72 4.14 0.57 0.96 -0.33 -0.15 0.73 1.08 -0.08 0.12 
1.394928 7.93 14.32 4.78 8.25 8.18 12.39 5.42 7.72 0.69 1.18 -0.29 -0.08 0.85 1.34 -0.07 0.21 
0.681569 6.31 11.33 4.35 6.49 6.78 9.77 4.91 6.30 0.59 0.98 -0.29 -0.07 0.79 1.12 -0.05 0.16 
0.692111 6.34 11.39 4.36 6.52 6.74 9.77 4.83 6.22 0.59 0.99 -0.29 -0.07 0.79 1.12 -0.05 0.15 
1.009726 7.43 13.40 4.80 7.90 8.11 12.07 5.54 7.84 0.65 1.12 -0.29 -0.07 0.85 1.31 -0.13 0.20 
0.812229 5.80 10.33 4.12 5.82 6.16 8.63 4.49 5.46 0.56 0.93 -0.30 -0.08 0.75 1.05 -0.00 0.15 
1.596241 7.84 14.11 4.87 8.29 8.39 12.99 5.67 8.34 0.69 1.17 -0.30 -0.09 0.87 1.32 -0.12 0.15 
0.803807 6.48 11.60 5.02 7.32 6.90 10.05 5.29 7.09 0.57 0.96 -0.27 -0.02 0.78 1.11 0.02 0.19 
0.683070 6.31 11.33 4.36 6.50 6.78 9.77 4.91 6.31 0.59 0.98 -0.29 -0.07 0.78 1.12 -0.05 0.16 
1.522078 4.78 8.39 3.86 4.77 5.07 7.13 3.89 4.59 0.50 0.82 -0.31 -0.10 0.69 1.01 -0.01 0.11 
0.978533 6.16 10.94 3.84 5.67 6.47 9.35 4.51 5.52 0.59 0.99 -0.29 -0.08 0.77 1.14 -0.08 0.15 
0.770028 6.62 11.88 3.95 6.19 6.96 10.36 4.67 6.10 0.60 1.04 -0.27 -0.05 0.80 1.21 -0.08 0.18 
0.692080 6.31 11.33 4.32 6.47 6.79 9.80 4.90 6.32 0.59 0.99 -0.29 -0.07 0.79 1.13 -0.05 0.16 
0.715873 6.92 12.54 4.75 7.46 7.42 10.95 5.41 7.31 0.62 1.04 -0.29 -0.06 0.82 1.20 -0.10 0.19 
0.684109 6.76 12.22 4.71 7.30 7.25 10.73 5.32 7.16 0.61 1.03 -0.29 -0.07 0.81 1.16 -0.07 0.17 
0.698453 6.81 12.32 4.66 7.28 7.04 10.69 5.23 7.01 0.61 1.03 -0.29 -0.07 0.78 1.18 -0.03 0.18 
0.668712 6.47 11.65 4.45 6.75 6.91 10.08 5.05 6.56 0.59 1.00 -0.29 -0.07 0.80 1.15 -0.07 0.17 
0.672128 6.50 11.71 4.47 6.79 6.93 10.16 5.07 6.63 0.60 1.00 -0.29 -0.07 0.79 1.15 -0.07 0.17 
0.614940 6.28 11.32 4.58 6.79 6.75 9.75 5.04 6.59 0.58 0.97 -0.29 -0.07 0.78 1.11 -0.02 0.16 
0.588280 6.33 11.43 4.53 6.78 6.81 9.88 5.05 6.59 0.58 0.98 -0.29 -0.07 0.78 1.12 -0.05 0.17 
0.583217 6.33 11.43 4.54 6.78 6.81 9.89 5.06 6.61 0.58 0.98 -0.29 -0.07 0.78 1.12 -0.05 0.17 
0.527057 6.37 11.51 4.76 7.07 6.83 9.96 5.18 6.88 0.58 0.97 -0.28 -0.05 0.78 1.12 -0.01 0.18 
0.528224 6.28 11.36 4.96 7.26 6.69 9.82 5.22 7.05 0.57 0.95 -0.28 -0.04 0.77 1.10 0.01 0.18 
0.516279 6.25 11.26 4.68 6.86 6.71 9.73 5.08 6.70 0.57 0.96 -0.28 -0.05 0.77 1.10 -0.01 0.17 
0.492458 6.11 11.01 4.84 6.96 6.48 9.77 5.07 6.79 0.56 0.93 -0.28 -0.05 0.76 1.13 0.01 0.17 
0.476367 6.05 10.90 4.79 6.86 6.42 9.68 5.04 6.72 0.55 0.92 -0.28 -0.05 0.75 1.12 0.01 0.17 
0.476800 5.99 10.79 4.76 6.78 6.36 9.56 4.98 6.62 0.55 0.92 -0.28 -0.05 0.75 1.12 0.01 0.17 
0.484512 5.82 10.45 4.67 6.54 6.22 9.23 4.84 6.39 0.54 0.90 -0.28 -0.05 0.74 1.10 0.00 0.17 
0.478492 6.13 11.06 4.85 7.01 6.51 9.84 5.12 6.87 0.56 0.93 -0.28 -0.05 0.75 1.13 0.01 0.17 
0.470406 6.07 10.95 4.86 6.98 6.43 9.75 5.08 6.84 0.56 0.92 -0.28 -0.05 0.75 1.12 0.01 0.17 
0.467226 6.09 10.99 4.89 7.02 6.46 9.80 5.11 6.91 0.56 0.93 -0.28 -0.05 0.75 1.12 0.01 0.17 
0.548632 6.20 11.19 4.91 7.11 6.60 10.04 5.19 7.03 0.56 0.94 -0.28 -0.04 0.76 1.13 0.01 0.18 
0.457634 6.07 10.95 4.95 7.08 6.47 9.75 5.13 6.96 0.55 0.92 -0.28 -0.05 0.75 1.12 0.01 0.17 
0.439840 5.83 10.51 4.97 6.95 6.10 9.28 4.99 6.81 0.54 0.89 -0.29 -0.06 0.73 1.09 0.02 0.16 
0.428912 5.99 10.86 5.20 7.38 6.25 9.59 5.17 7.20 0.55 0.91 -0.29 -0.05 0.73 1.10 0.03 0.16 
0.439852 6.03 10.94 5.12 7.33 6.29 9.66 5.19 7.14 0.56 0.92 -0.29 -0.06 0.73 1.11 0.02 0.16 
0.415012 5.90 10.70 5.41 7.57 6.17 9.42 5.18 7.38 0.54 0.89 -0.29 -0.05 0.72 1.09 0.05 0.16 
0.424738 5.87 10.65 5.60 7.78 6.15 9.34 5.18 7.54 0.54 0.88 -0.29 -0.05 0.71 1.09 0.05 0.16 
0.413086 5.78 10.45 5.33 7.37 6.03 9.17 5.05 7.17 0.53 0.88 -0.29 -0.05 0.71 1.08 0.04 0.16 
0.413203 5.59 10.10 5.34 7.24 5.87 8.82 4.91 7.04 0.52 0.86 -0.29 -0.05 0.70 1.07 0.05 0.15 
0.413599 5.83 10.55 5.36 7.45 6.09 9.27 5.11 7.26 0.54 0.88 -0.29 -0.05 0.72 1.09 0.04 0.16 
0.415651 5.70 10.30 5.32 7.30 5.96 9.00 4.97 7.06 0.53 0.87 -0.29 -0.05 0.71 1.08 0.05 0.15 
0.415713 5.75 10.40 5.31 7.33 5.99 9.09 5.02 7.11 0.53 0.88 -0.29 -0.05 0.71 1.08 0.04 0.16 
0.411890 5.67 10.27 5.32 7.30 5.92 8.99 4.98 7.10 0.53 0.87 -0.29 -0.05 0.71 1.08 0.04 0.16 
0.423131 5.81 10.55 5.41 7.53 6.07 9.25 5.10 7.31 0.53 0.88 -0.29 -0.05 0.71 1.09 0.04 0.16 
0.425084 5.54 9.99 5.24 7.08 5.84 8.76 4.85 6.92 0.52 0.85 -0.29 -0.05 0.70 1.06 0.04 0.15 
0.412280 5.65 10.22 5.27 7.23 5.90 8.94 4.94 7.02 0.53 0.87 -0.29 -0.06 0.70 1.08 0.04 0.15 
0.431132 5.55 10.05 5.28 7.19 5.86 8.75 4.89 6.98 0.52 0.86 -0.30 -0.06 0.70 1.07 0.04 0.15 
0.418848 5.65 10.22 5.19 7.13 5.89 8.95 4.92 6.94 0.53 0.87 -0.29 -0.05 0.71 1.08 0.04 0.15 
0.410436 5.69 10.32 5.33 7.34 5.95 9.03 5.00 7.14 0.53 0.87 -0.29 -0.05 0.71 1.08 0.04 0.16 
0.407137 5.64 10.21 5.40 7.38 5.95 8.93 4.96 7.17 0.52 0.86 -0.29 -0.05 0.70 1.07 0.05 0.15 
0.407361 5.57 10.08 5.39 7.31 5.86 8.89 4.90 7.09 0.52 0.85 -0.29 -0.05 0.70 1.07 0.05 0.15 
0.413701 5.60 10.12 5.36 7.28 5.90 8.81 4.91 7.05 0.52 0.86 -0.29 -0.05 0.70 1.07 0.05 0.15 
0.405300 5.63 10.19 5.41 7.38 5.94 8.95 4.95 7.17 0.52 0.86 -0.29 -0.05 0.70 1.07 0.05 0.15 
0.407544 5.72 10.37 5.45 7.50 6.00 9.07 5.04 7.29 0.53 0.87 -0.29 -0.05 0.70 1.08 0.05 0.16 
0.399665 5.62 10.19 5.41 7.39 5.94 8.97 4.95 7.17 0.52 0.86 -0.29 -0.05 0.70 1.08 0.05 0.15 
0.395431 5.54 10.04 5.43 7.36 5.88 8.92 4.90 7.14 0.52 0.85 -0.29 -0.06 0.69 1.08 0.05 0.15 
0.383837 5.62 10.21 5.54 7.58 5.96 9.16 4.99 7.35 0.52 0.86 -0.29 -0.06 0.70 1.10 0.05 0.15 
0.384231 5.64 10.28 5.56 7.64 5.97 9.24 5.02 7.40 0.53 0.86 -0.30 -0.06 0.70 1.11 0.05 0.15 
0.382740 5.63 10.24 5.57 7.61 5.97 9.19 5.01 7.38 0.52 0.86 -0.29 -0.06 0.70 1.10 0.05 0.15 
0.381371 5.64 10.26 5.64 7.71 5.99 9.23 5.03 7.45 0.52 0.86 -0.30 -0.06 0.70 1.11 0.06 0.15 
0.367996 5.60 10.19 5.65 7.70 5.95 9.17 4.99 7.42 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.368657 5.60 10.20 5.66 7.72 5.95 9.16 4.99 7.44 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.382052 5.67 10.33 5.67 7.78 6.02 9.29 5.06 7.51 0.53 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367633 5.62 10.24 5.72 7.80 5.97 9.22 5.02 7.52 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.368300 5.63 10.25 5.72 7.80 5.98 9.23 5.03 7.52 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.429224 5.52 9.86 5.78 7.79 5.86 9.07 4.93 7.50 0.51 0.99 -0.29 -0.05 0.69 1.10 0.06 0.14 
0.368035 5.57 10.12 5.71 7.74 5.92 9.14 4.98 7.47 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.14 
0.378426 5.53 10.04 5.58 7.56 5.87 8.97 4.91 7.27 0.52 0.85 -0.29 -0.06 0.69 1.09 0.06 0.14 
0.367758 5.61 10.22 5.71 7.78 5.96 9.20 5.01 7.50 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.387584 5.78 10.55 5.77 7.98 6.13 9.49 5.18 7.71 0.53 0.87 -0.30 -0.06 0.70 1.12 0.06 0.15 
0.425190 5.58 9.98 5.76 7.80 5.92 9.16 4.98 7.52 0.52 0.99 -0.29 -0.05 0.69 1.11 0.06 0.15 
0.367922 5.62 10.22 5.72 7.78 5.97 9.20 5.02 7.51 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.382943 5.70 10.39 5.74 7.88 6.05 9.35 5.10 7.61 0.53 0.86 -0.30 -0.06 0.70 1.11 0.06 0.15 
0.367940 5.63 10.24 5.72 7.80 5.97 9.22 5.02 7.52 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.370967 5.57 10.13 5.65 7.67 5.91 9.09 4.96 7.39 0.52 0.85 -0.29 -0.06 0.70 1.10 0.06 0.14 
0.367734 5.63 10.25 5.74 7.83 5.97 9.23 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.368574 5.65 10.28 5.72 7.82 5.99 9.25 5.04 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367650 5.63 10.24 5.68 7.76 5.98 9.22 5.02 7.49 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.368183 5.59 10.17 5.73 7.78 5.94 9.17 4.99 7.50 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367915 5.61 10.20 5.70 7.76 5.95 9.18 5.00 7.48 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367572 5.62 10.23 5.72 7.79 5.97 9.22 5.02 7.51 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367674 5.63 10.24 5.71 7.79 5.97 9.22 5.02 7.51 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367581 5.62 10.24 5.72 7.79 5.97 9.22 5.02 7.52 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367708 5.62 10.23 5.72 7.79 5.97 9.22 5.02 7.51 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367262 5.62 10.22 5.72 7.79 5.96 9.21 5.02 7.51 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366813 5.61 10.22 5.72 7.79 5.96 9.21 5.02 7.51 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367115 5.60 10.18 5.72 7.78 5.95 9.19 5.00 7.51 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366811 5.62 10.22 5.72 7.79 5.96 9.22 5.02 7.52 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366780 5.62 10.22 5.72 7.79 5.97 9.22 5.02 7.52 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366809 5.61 10.22 5.71 7.78 5.96 9.21 5.02 7.51 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367278 5.61 10.20 5.70 7.77 5.95 9.20 5.01 7.49 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366805 5.62 10.22 5.72 7.79 5.96 9.22 5.02 7.52 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366889 5.63 10.24 5.72 7.80 5.97 9.23 5.03 7.53 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366774 5.62 10.22 5.72 7.79 5.96 9.22 5.02 7.52 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366855 5.64 10.26 5.73 7.83 5.99 9.26 5.04 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366792 5.62 10.22 5.72 7.79 5.96 9.21 5.02 7.52 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.367210 5.63 10.24 5.73 7.81 5.97 9.23 5.03 7.53 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366536 5.61 10.22 5.72 7.80 5.96 9.22 5.02 7.52 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366833 5.60 10.19 5.73 7.79 5.95 9.20 5.01 7.52 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366581 5.62 10.22 5.72 7.80 5.97 9.22 5.02 7.53 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366492 5.62 10.24 5.73 7.81 5.97 9.24 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366502 5.62 10.23 5.72 7.80 5.97 9.23 5.03 7.53 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366497 5.62 10.24 5.73 7.81 5.97 9.24 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366678 5.63 10.24 5.73 7.81 5.98 9.24 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366497 5.63 10.24 5.73 7.81 5.98 9.24 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366586 5.63 10.26 5.73 7.82 5.98 9.26 5.04 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366442 5.62 10.24 5.73 7.81 5.97 9.24 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366063 5.62 10.22 5.73 7.81 5.97 9.23 5.02 7.53 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366711 5.61 10.20 5.73 7.80 5.96 9.22 5.02 7.53 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366065 5.61 10.22 5.73 7.81 5.96 9.23 5.02 7.53 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366000 5.61 10.22 5.73 7.81 5.96 9.23 5.02 7.53 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365995 5.62 10.22 5.73 7.81 5.97 9.23 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365991 5.62 10.22 5.74 7.81 5.97 9.23 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366031 5.62 10.23 5.74 7.82 5.97 9.24 5.03 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365980 5.62 10.24 5.74 7.83 5.97 9.25 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365975 5.62 10.24 5.74 7.83 5.97 9.25 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365969 5.62 10.23 5.74 7.82 5.97 9.24 5.03 7.55 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365972 5.62 10.23 5.73 7.81 5.97 9.24 5.03 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366520 5.61 10.21 5.74 7.81 5.96 9.23 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365964 5.62 10.24 5.74 7.82 5.97 9.25 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366361 5.63 10.25 5.73 7.82 5.98 9.26 5.04 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366009 5.62 10.24 5.74 7.82 5.97 9.25 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365955 5.63 10.24 5.73 7.82 5.98 9.25 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365993 5.63 10.24 5.74 7.82 5.98 9.26 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365967 5.63 10.24 5.74 7.82 5.98 9.25 5.03 7.55 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365739 5.62 10.23 5.73 7.82 5.97 9.24 5.03 7.55 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365536 5.62 10.22 5.73 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366317 5.61 10.21 5.73 7.81 5.96 9.23 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365537 5.62 10.22 5.74 7.81 5.97 9.24 5.03 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366321 5.61 10.21 5.73 7.81 5.96 9.23 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365532 5.62 10.23 5.74 7.82 5.97 9.24 5.03 7.55 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365353 5.61 10.22 5.74 7.81 5.96 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366221 5.61 10.21 5.74 7.81 5.96 9.23 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365354 5.61 10.22 5.73 7.81 5.96 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366253 5.61 10.21 5.74 7.81 5.96 9.24 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365357 5.61 10.22 5.73 7.81 5.96 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365333 5.61 10.22 5.73 7.81 5.96 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365334 5.61 10.22 5.73 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365400 5.61 10.21 5.73 7.80 5.96 9.23 5.02 7.53 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365342 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365278 5.61 10.22 5.74 7.81 5.96 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365269 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366052 5.61 10.21 5.74 7.81 5.96 9.23 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365304 5.62 10.22 5.74 7.81 5.97 9.24 5.03 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365270 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365329 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365267 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365293 5.61 10.21 5.73 7.81 5.96 9.23 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365268 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365274 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365265 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365298 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.366134 5.61 10.21 5.74 7.81 5.96 9.24 5.02 7.54 0.52 0.86 -0.29 -0.06 0.70 1.11 0.06 0.15 
0.365285 5.61 10.22 5.74 7.81 5.97 9.24 5.02 7.54 0.52 0.85 -0.29 -0.06 0.70 1.11 0.06 0.15 
