Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
0.300652 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.334000 4.79 9.92 4.40 7.08 6.51 12.08 5.47 9.92 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.12 
0.300597 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.79 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300630 4.80 10.13 4.41 7.11 6.52 12.11 5.49 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300615 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.79 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.301057 4.82 10.16 4.42 7.13 6.53 12.13 5.50 9.97 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.334201 4.81 9.95 4.42 7.11 6.52 12.11 5.49 9.96 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300640 4.79 10.11 4.39 7.08 6.51 12.09 5.47 9.92 0.48 0.79 -0.28 -0.06 0.65 1.01 0.03 0.12 
0.300549 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.333423 4.78 9.89 4.40 7.08 6.49 12.06 5.46 9.92 0.48 0.94 -0.28 -0.06 0.65 1.00 0.03 0.12 
0.301096 4.81 10.15 4.41 7.11 6.53 12.13 5.49 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300549 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300795 4.81 10.15 4.42 7.12 6.53 12.12 5.49 9.96 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300541 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.333911 4.79 9.92 4.41 7.09 6.51 12.08 5.47 9.93 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.12 
0.334470 4.81 9.95 4.41 7.11 6.52 12.11 5.49 9.95 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300692 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300597 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300542 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300611 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.94 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300539 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300550 4.81 10.13 4.41 7.11 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300545 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300610 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.334336 4.80 9.94 4.41 7.10 6.52 12.10 5.48 9.94 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300662 4.81 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300624 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300538 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300671 4.81 10.14 4.41 7.11 6.52 12.11 5.49 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300524 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300586 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300523 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300609 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300518 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.334231 4.80 9.94 4.41 7.10 6.52 12.10 5.48 9.94 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300519 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300656 4.81 10.13 4.41 7.11 6.52 12.11 5.49 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300545 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300518 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300555 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300519 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300578 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300519 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.334316 4.80 9.94 4.41 7.10 6.52 12.10 5.48 9.95 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300514 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.334297 4.80 9.94 4.41 7.10 6.52 12.10 5.48 9.95 0.48 0.94 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300515 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
0.300543 4.80 10.13 4.41 7.10 6.52 12.11 5.48 9.95 0.48 0.80 -0.28 -0.06 0.65 1.01 0.03 0.13 
