Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
65.437516 3.42 4.37 4.43 2.13 3.65 4.82 1.42 2.47 0.28 1.12 0.20 0.40 0.68 0.66 0.04 0.44 
66.442509 3.48 4.48 4.48 2.22 3.71 4.91 1.47 2.56 0.28 1.13 0.20 0.41 0.69 0.63 0.05 0.44 
423.618007 8.07 11.30 4.27 4.04 7.92 12.30 4.08 3.67 0.47 1.71 0.53 1.16 0.97 1.76 0.50 1.27 
18.478508 3.05 5.13 7.04 3.73 3.67 4.74 2.40 3.04 0.47 0.69 0.00 0.17 0.59 0.75 0.11 0.40 
389.498520 18.65 35.59 20.74 33.34 18.69 36.01 17.22 33.82 0.90 1.91 0.16 1.03 1.13 1.97 0.44 1.21 
18.617540 3.05 5.13 7.04 3.73 3.50 4.18 2.20 2.96 0.47 0.69 0.00 0.17 0.60 0.84 0.14 0.37 
17.768026 3.05 5.13 7.04 3.73 4.74 6.82 3.46 4.91 0.47 0.69 0.00 0.17 0.61 0.94 0.11 0.39 
17.801505 3.05 5.13 7.04 3.73 4.64 6.67 3.50 4.72 0.47 0.69 0.00 0.17 0.60 0.90 0.08 0.38 
16.995415 3.05 5.85 7.04 3.38 4.74 7.58 3.46 4.57 0.47 0.70 0.00 0.17 0.61 0.75 0.11 0.40 
16.680293 3.05 6.24 7.04 4.07 4.74 7.95 3.46 5.25 0.47 0.68 0.00 0.17 0.61 0.94 0.11 0.35 
17.575205 3.05 6.16 7.04 4.86 4.74 7.84 3.46 6.05 0.47 0.69 0.00 0.17 0.61 0.93 0.11 0.40 
180.013582 -14.74 -27.41 -5.32 -31.36 -13.17 -25.94 -11.86 -30.19 0.62 0.10 -0.34 -0.58 0.76 0.08 -0.38 -0.57 
