Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
2.052651 7.99 15.26 3.85 8.30 9.41 16.78 5.31 10.57 0.71 1.30 -0.27 -0.04 0.87 1.55 -0.08 0.21 
0.993009 6.35 11.92 2.86 5.74 7.73 13.48 4.25 7.97 0.61 1.11 -0.28 -0.06 0.83 1.43 -0.10 0.18 
2.076977 4.92 9.03 1.79 3.43 6.23 10.62 3.13 5.66 0.55 1.01 -0.30 -0.11 0.76 1.33 -0.12 0.12 
0.997336 6.34 11.80 2.86 5.81 7.73 13.41 4.25 8.04 0.61 1.12 -0.28 -0.06 0.83 1.43 -0.10 0.18 
1.182337 5.79 10.45 3.79 6.48 7.04 12.19 4.91 8.57 0.55 1.07 -0.28 -0.01 0.78 1.36 -0.09 0.20 
0.989452 6.35 11.90 2.86 5.80 7.73 13.50 4.25 8.03 0.61 1.11 -0.27 -0.06 0.83 1.43 -0.10 0.18 
1.436711 6.24 11.70 2.43 5.04 7.60 13.23 3.83 7.29 0.60 1.10 -0.25 -0.02 0.84 1.43 -0.07 0.21 
1.233137 5.64 10.48 2.34 4.66 6.96 12.06 3.71 6.88 0.58 1.07 -0.29 -0.08 0.78 1.38 -0.11 0.15 
0.987984 6.34 11.90 2.85 5.80 7.73 13.44 4.24 8.02 0.61 1.11 -0.28 -0.06 0.83 1.43 -0.10 0.18 
1.281487 7.10 13.47 3.29 6.94 8.53 14.98 4.72 9.20 0.66 1.20 -0.27 -0.06 0.86 1.48 -0.09 0.19 
0.985001 6.34 11.89 2.86 5.80 7.74 13.46 4.27 8.06 0.61 1.11 -0.28 -0.06 0.83 1.43 -0.10 0.18 
0.884845 6.09 11.21 3.35 6.23 7.40 12.91 4.66 8.42 0.58 1.10 -0.28 -0.04 0.79 1.40 -0.10 0.19 
1.234178 6.02 11.07 3.32 6.06 7.30 12.74 4.60 8.24 0.57 1.08 -0.26 -0.01 0.79 1.40 -0.08 0.21 
0.777581 5.75 10.46 3.20 5.79 7.04 12.22 4.48 7.97 0.57 1.09 -0.28 -0.05 0.77 1.37 -0.10 0.18 
0.718692 5.74 10.45 3.33 5.98 7.05 12.20 4.59 8.14 0.57 1.08 -0.29 -0.05 0.78 1.37 -0.11 0.17 
0.696266 5.37 9.69 3.25 5.60 6.66 11.44 4.45 7.74 0.55 1.05 -0.30 -0.06 0.76 1.34 -0.11 0.16 
0.667709 5.43 9.76 3.59 6.05 6.70 11.52 4.72 8.16 0.54 1.05 -0.30 -0.04 0.76 1.33 -0.11 0.17 
0.657207 5.46 9.81 3.63 6.14 6.74 11.60 4.79 8.28 0.55 1.05 -0.30 -0.04 0.76 1.34 -0.11 0.17 
0.657460 5.46 9.81 3.63 6.14 6.73 11.58 4.78 8.26 0.55 1.05 -0.30 -0.04 0.76 1.34 -0.10 0.17 
0.647561 5.48 9.84 3.68 6.22 6.76 11.64 4.83 8.36 0.55 1.06 -0.30 -0.05 0.76 1.34 -0.11 0.17 
0.638095 5.48 9.88 3.68 6.22 6.77 11.66 4.83 8.36 0.55 1.06 -0.30 -0.05 0.76 1.34 -0.11 0.17 
0.636117 5.51 9.91 3.73 6.33 6.79 11.69 4.87 8.46 0.55 1.06 -0.30 -0.05 0.76 1.34 -0.11 0.17 
0.631816 5.51 9.91 3.73 6.32 6.79 11.68 4.88 8.45 0.55 1.06 -0.30 -0.05 0.76 1.34 -0.11 0.17 
0.621931 5.53 9.96 3.79 6.41 6.82 11.74 4.93 8.54 0.55 1.07 -0.30 -0.05 0.76 1.34 -0.11 0.17 
0.622322 5.61 10.12 3.81 6.51 6.90 11.89 4.97 8.63 0.56 1.07 -0.31 -0.05 0.76 1.35 -0.11 0.17 
0.619803 5.41 9.64 3.96 6.50 6.67 11.46 5.01 8.60 0.54 1.06 -0.31 -0.05 0.74 1.32 -0.11 0.17 
0.683590 5.59 10.00 4.11 6.83 6.85 11.83 5.17 8.92 0.55 1.07 -0.30 -0.04 0.75 1.33 -0.11 0.18 
0.638237 5.08 9.00 3.65 5.88 6.34 10.83 4.70 7.98 0.53 1.04 -0.31 -0.06 0.73 1.30 -0.12 0.15 
0.622262 5.46 9.76 3.97 6.56 6.74 11.60 5.05 8.68 0.55 1.06 -0.31 -0.05 0.75 1.33 -0.11 0.17 
0.668886 5.70 10.29 4.10 6.91 6.98 12.07 5.20 9.01 0.56 1.08 -0.30 -0.04 0.76 1.35 -0.11 0.18 
0.619851 5.40 9.64 3.96 6.50 6.68 11.48 5.02 8.62 0.54 1.06 -0.31 -0.05 0.74 1.32 -0.11 0.17 
0.649399 5.36 9.46 4.07 6.58 6.62 11.34 5.07 8.66 0.54 1.05 -0.31 -0.04 0.74 1.31 -0.11 0.17 
0.645438 5.34 9.43 4.00 6.48 6.59 11.31 5.01 8.56 0.54 1.06 -0.31 -0.04 0.74 1.31 -0.11 0.17 
0.623783 5.41 9.63 3.99 6.54 6.67 11.46 5.03 8.63 0.54 1.05 -0.31 -0.04 0.74 1.32 -0.11 0.17 
0.619698 5.40 9.64 3.96 6.49 6.67 11.47 5.01 8.59 0.54 1.06 -0.31 -0.05 0.74 1.32 -0.11 0.17 
0.625962 5.37 9.58 3.94 6.44 6.64 11.41 4.99 8.54 0.54 1.05 -0.31 -0.04 0.74 1.32 -0.11 0.17 
0.622755 5.36 9.56 3.95 6.44 6.62 11.38 4.99 8.53 0.54 1.05 -0.31 -0.04 0.74 1.32 -0.11 0.17 
0.603522 5.27 9.37 3.81 6.21 6.53 11.20 4.86 8.31 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.611797 5.29 9.46 3.73 6.14 6.56 11.26 4.82 8.25 0.54 1.05 -0.31 -0.06 0.74 1.32 -0.11 0.16 
0.603488 5.27 9.38 3.81 6.22 6.53 11.21 4.87 8.32 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.616597 5.13 9.06 3.75 6.02 6.39 10.91 4.78 8.12 0.53 1.04 -0.31 -0.06 0.73 1.30 -0.12 0.16 
0.597000 5.24 9.31 3.86 6.24 6.50 11.14 4.89 8.33 0.53 1.04 -0.31 -0.05 0.73 1.31 -0.12 0.16 
0.600308 5.19 9.21 3.80 6.13 6.45 11.04 4.83 8.23 0.53 1.04 -0.31 -0.05 0.73 1.30 -0.12 0.16 
0.600982 5.22 9.25 3.85 6.23 6.48 11.10 4.88 8.32 0.53 1.05 -0.31 -0.05 0.73 1.31 -0.12 0.16 
0.597817 5.29 9.37 3.92 6.36 6.55 11.24 4.95 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.601831 5.18 9.18 3.83 6.16 6.44 11.03 4.85 8.26 0.53 1.04 -0.31 -0.05 0.73 1.30 -0.12 0.16 
0.596968 5.24 9.31 3.85 6.24 6.49 11.13 4.88 8.33 0.53 1.04 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.595220 5.26 9.37 3.86 6.26 6.53 11.19 4.90 8.37 0.54 1.04 -0.31 -0.05 0.73 1.31 -0.12 0.16 
0.595371 5.26 9.37 3.86 6.26 6.53 11.20 4.90 8.36 0.54 1.04 -0.31 -0.05 0.73 1.31 -0.12 0.16 
0.597608 5.32 9.48 3.94 6.40 6.58 11.31 4.97 8.50 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.11 0.16 
0.597560 5.28 9.41 3.85 6.27 6.55 11.24 4.90 8.38 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.599364 5.21 9.24 3.84 6.20 6.47 11.09 4.87 8.30 0.53 1.04 -0.31 -0.06 0.73 1.31 -0.12 0.16 
0.597001 5.24 9.33 3.84 6.23 6.51 11.16 4.88 8.33 0.53 1.04 -0.31 -0.05 0.73 1.31 -0.12 0.16 
0.594588 5.28 9.40 3.87 6.30 6.54 11.23 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.596778 5.29 9.43 3.87 6.31 6.56 11.26 4.92 8.41 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.598914 5.32 9.48 3.86 6.32 6.58 11.31 4.92 8.42 0.54 1.05 -0.31 -0.05 0.74 1.32 -0.12 0.16 
0.595744 5.26 9.35 3.87 6.27 6.52 11.18 4.91 8.37 0.53 1.04 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594671 5.28 9.40 3.87 6.30 6.54 11.23 4.91 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.595513 5.27 9.38 3.88 6.30 6.54 11.21 4.92 8.41 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.595979 5.26 9.37 3.85 6.26 6.53 11.20 4.90 8.36 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.595573 5.27 9.37 3.89 6.32 6.54 11.21 4.93 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.595361 5.29 9.42 3.87 6.30 6.55 11.25 4.92 8.41 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594977 5.30 9.45 3.88 6.33 6.57 11.27 4.93 8.43 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594593 5.28 9.41 3.87 6.30 6.55 11.23 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594879 5.27 9.37 3.86 6.28 6.53 11.20 4.91 8.38 0.54 1.04 -0.31 -0.05 0.73 1.31 -0.12 0.16 
0.595170 5.29 9.43 3.88 6.31 6.56 11.25 4.92 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594782 5.28 9.41 3.87 6.30 6.55 11.24 4.92 8.41 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594595 5.28 9.41 3.87 6.30 6.55 11.24 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594668 5.28 9.41 3.87 6.30 6.55 11.23 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594595 5.28 9.40 3.87 6.30 6.54 11.23 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594142 5.28 9.40 3.88 6.30 6.54 11.22 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.595095 5.27 9.38 3.88 6.30 6.54 11.21 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.594408 5.27 9.39 3.87 6.30 6.54 11.22 4.92 8.40 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593766 5.28 9.41 3.88 6.31 6.55 11.23 4.92 8.41 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593496 5.29 9.42 3.88 6.32 6.55 11.25 4.93 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593541 5.29 9.42 3.88 6.32 6.56 11.25 4.93 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593745 5.30 9.43 3.89 6.33 6.56 11.26 4.93 8.43 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593450 5.29 9.42 3.88 6.32 6.55 11.25 4.93 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593419 5.29 9.43 3.88 6.32 6.56 11.25 4.93 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593509 5.29 9.42 3.88 6.32 6.55 11.24 4.93 8.42 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593040 5.30 9.43 3.89 6.33 6.56 11.26 4.93 8.43 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592917 5.29 9.43 3.89 6.33 6.56 11.26 4.93 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592578 5.30 9.44 3.89 6.34 6.56 11.27 4.94 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.593426 5.31 9.46 3.89 6.34 6.57 11.28 4.94 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592623 5.30 9.45 3.89 6.34 6.57 11.27 4.94 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592814 5.29 9.43 3.89 6.33 6.56 11.25 4.94 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592598 5.30 9.44 3.89 6.34 6.56 11.27 4.94 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592479 5.31 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592387 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592545 5.31 9.46 3.90 6.35 6.57 11.28 4.94 8.46 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592621 5.30 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592786 5.30 9.45 3.89 6.34 6.57 11.27 4.94 8.44 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592732 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592684 5.31 9.47 3.90 6.37 6.58 11.29 4.95 8.47 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592539 5.31 9.46 3.89 6.35 6.57 11.29 4.94 8.46 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592543 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592724 5.30 9.45 3.90 6.35 6.57 11.27 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592364 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592507 5.30 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592440 5.31 9.46 3.90 6.35 6.57 11.28 4.94 8.46 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592388 5.31 9.46 3.90 6.36 6.57 11.29 4.95 8.46 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592402 5.31 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592443 5.31 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592461 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592384 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592531 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592361 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592584 5.30 9.45 3.89 6.35 6.57 11.27 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592377 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592451 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592366 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592354 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592418 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592407 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592371 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592356 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592424 5.31 9.46 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592399 5.31 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
0.592354 5.31 9.45 3.89 6.35 6.57 11.28 4.94 8.45 0.54 1.05 -0.31 -0.05 0.74 1.31 -0.12 0.16 
