Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
23.155963 6.31 12.12 7.48 9.77 6.63 13.03 5.75 11.10 0.48 1.07 -0.16 0.22 0.73 1.23 0.02 0.32 
23.855749 6.37 12.24 7.54 9.87 6.69 13.15 5.80 11.21 0.48 1.08 -0.16 0.23 0.73 1.23 0.02 0.32 
145.542190 11.14 20.60 7.79 13.89 11.48 21.94 8.27 14.58 0.66 1.43 0.13 0.64 1.01 1.63 0.29 0.79 
124.306294 6.33 11.63 11.22 13.05 6.10 12.15 6.28 12.34 0.56 1.12 -0.03 0.60 0.81 1.37 0.16 0.84 
51.768515 18.86 36.15 11.97 26.40 19.33 36.95 13.04 27.44 1.24 2.16 -0.15 0.14 1.33 2.22 0.05 0.45 
23.171228 6.31 12.12 7.48 9.77 6.84 12.73 5.74 11.32 0.48 1.07 -0.16 0.22 0.69 1.09 0.06 0.30 
23.389137 6.31 12.12 7.48 9.77 7.21 14.08 6.61 12.29 0.48 1.07 -0.16 0.22 0.75 1.25 -0.02 0.27 
23.131579 6.31 12.12 7.48 9.77 6.51 12.78 5.68 10.88 0.48 1.07 -0.16 0.22 0.73 1.22 0.00 0.32 
26.371288 6.31 12.15 7.48 10.25 6.51 12.57 5.68 11.09 0.48 1.05 -0.16 0.24 0.73 1.31 0.00 0.34 
12.220160 6.31 12.05 7.48 11.00 6.51 12.97 5.68 11.32 0.48 1.09 -0.16 0.14 0.73 1.01 0.00 0.31 
12.197795 6.31 12.07 7.48 10.94 6.51 12.99 5.68 11.25 0.48 1.10 -0.16 0.14 0.73 1.00 0.00 0.31 
32.119530 -0.81 -1.81 -0.48 -3.47 -0.48 -0.60 -1.15 -2.91 0.27 0.63 -0.40 -0.33 0.50 0.61 -0.23 -0.15 
29.329419 6.38 11.63 3.77 6.01 6.69 12.85 4.08 6.57 0.51 1.08 -0.08 0.26 0.81 1.19 0.08 0.43 
12.081979 6.30 12.04 7.49 10.94 6.50 12.97 5.67 11.24 0.48 1.10 -0.16 0.14 0.73 1.00 0.00 0.31 
11.843109 2.59 5.34 6.38 7.42 2.59 6.57 2.58 7.23 0.34 0.64 -0.09 0.13 0.64 1.03 0.03 0.28 
11.948124 2.62 5.41 6.41 7.48 2.44 6.05 2.37 6.87 0.35 0.64 -0.09 0.13 0.64 1.01 0.04 0.30 
82.671075 8.79 17.66 12.21 19.00 8.62 18.26 8.83 18.82 0.59 1.32 0.02 0.45 0.87 1.42 0.20 1.07 
11.877428 2.59 5.34 6.38 7.42 2.49 6.32 2.57 7.06 0.34 0.64 -0.09 0.13 0.65 1.03 0.03 0.27 
20.655313 -3.75 -7.09 1.20 -4.38 -3.62 -5.98 -3.31 -4.67 0.16 0.22 -0.23 -0.14 0.47 0.28 -0.11 -0.08 
13.796444 2.59 5.12 6.38 7.30 2.59 6.55 2.58 7.30 0.34 0.65 -0.09 0.15 0.64 0.91 0.03 0.28 
15.248912 1.62 3.49 5.87 5.30 1.66 4.45 1.67 5.06 0.33 0.58 -0.10 0.15 0.62 0.94 0.02 0.24 
11.862710 2.59 5.34 6.38 7.42 2.56 6.42 2.58 7.17 0.34 0.64 -0.09 0.13 0.64 1.02 0.03 0.28 
15.445080 1.71 3.56 5.91 5.21 1.75 4.56 1.75 4.87 0.33 0.58 -0.10 0.15 0.62 0.99 0.02 0.24 
7.394707 0.05 -0.07 3.61 1.26 0.34 0.52 -0.23 1.16 0.24 0.41 -0.12 -0.02 0.54 0.51 -0.05 0.08 
13.133696 2.34 4.37 5.25 5.34 2.58 4.91 1.80 5.30 0.30 0.55 -0.06 0.13 0.61 0.67 -0.01 0.20 
7.454277 0.01 -0.15 3.58 1.19 0.30 0.44 -0.27 1.09 0.24 0.40 -0.12 -0.03 0.54 0.51 -0.05 0.08 
27.308106 -3.23 -6.52 0.87 -4.84 -2.76 -6.00 -3.30 -5.05 0.15 0.19 -0.19 -0.24 0.47 0.32 -0.12 -0.09 
7.206664 0.08 -0.05 3.62 1.27 0.36 0.54 -0.21 1.18 0.24 0.41 -0.12 -0.03 0.54 0.52 -0.05 0.08 
7.715373 0.32 0.43 3.97 1.40 0.63 1.01 0.01 1.22 0.26 0.42 -0.10 0.00 0.55 0.53 -0.04 0.11 
10.167560 -1.04 -2.12 3.35 -0.75 -0.61 -1.60 -1.11 -0.94 0.25 0.36 -0.13 -0.03 0.54 0.49 -0.04 0.06 
9.903145 1.14 1.76 4.22 3.15 1.39 2.33 0.71 3.10 0.26 0.48 -0.09 0.08 0.57 0.58 -0.04 0.13 
7.013891 0.09 -0.01 3.65 1.32 0.50 0.73 -0.07 1.43 0.24 0.41 -0.12 -0.03 0.56 0.56 -0.05 0.08 
7.307864 0.88 1.60 4.35 3.09 1.27 2.57 0.70 3.21 0.27 0.47 -0.11 0.03 0.57 0.51 -0.02 0.12 
7.043514 0.09 -0.02 3.64 1.31 0.47 0.71 -0.08 1.37 0.24 0.41 -0.12 -0.03 0.56 0.54 -0.05 0.08 
9.779125 2.34 4.57 5.65 6.05 2.52 5.90 2.19 6.18 0.31 0.59 -0.09 0.10 0.62 0.61 0.00 0.21 
13.192039 -1.57 -3.40 1.53 -2.09 -1.16 -2.63 -1.79 -1.94 0.16 0.29 -0.16 -0.11 0.49 0.42 -0.11 -0.05 
8.280235 1.40 2.50 4.41 3.57 1.74 3.23 1.05 3.74 0.27 0.49 -0.09 0.06 0.58 0.66 -0.03 0.14 
7.198686 0.06 -0.08 3.58 1.46 0.46 0.67 -0.10 1.47 0.24 0.41 -0.12 -0.02 0.56 0.55 -0.05 0.08 
7.669168 0.71 1.04 3.96 2.40 1.06 1.78 0.45 2.49 0.25 0.44 -0.10 0.03 0.56 0.60 -0.04 0.11 
7.082851 0.72 1.26 4.17 2.71 1.07 2.11 0.55 2.73 0.26 0.45 -0.11 0.02 0.59 0.55 -0.04 0.12 
7.256120 -0.02 -0.24 3.54 1.10 0.40 0.50 -0.18 1.18 0.24 0.40 -0.12 -0.04 0.56 0.56 -0.05 0.08 
7.499014 -0.07 -0.37 3.31 1.03 0.33 0.40 -0.26 1.09 0.23 0.39 -0.12 -0.03 0.55 0.55 -0.06 0.07 
7.010081 0.10 -0.00 3.65 1.33 0.51 0.75 -0.06 1.43 0.24 0.41 -0.12 -0.03 0.56 0.56 -0.05 0.08 
8.146654 -0.40 -0.90 3.58 0.56 0.06 -0.10 -0.45 0.56 0.25 0.39 -0.13 -0.03 0.55 0.51 -0.05 0.08 
6.897671 0.14 0.07 3.68 1.38 0.55 0.82 -0.02 1.51 0.25 0.41 -0.12 -0.03 0.56 0.56 -0.05 0.08 
7.138947 0.46 0.62 3.84 2.03 0.84 1.37 0.25 2.08 0.25 0.43 -0.11 0.00 0.57 0.58 -0.04 0.10 
7.048002 0.09 -0.03 3.64 1.30 0.48 0.69 -0.10 1.36 0.24 0.41 -0.12 -0.03 0.56 0.54 -0.05 0.09 
7.552592 0.88 1.49 4.12 2.76 1.23 2.23 0.61 2.84 0.26 0.46 -0.10 0.03 0.57 0.62 -0.04 0.11 
6.880868 0.14 0.07 3.68 1.38 0.56 0.85 -0.02 1.52 0.25 0.41 -0.12 -0.03 0.56 0.54 -0.05 0.09 
7.145909 0.14 0.04 3.62 1.58 0.54 0.82 -0.03 1.61 0.24 0.41 -0.12 -0.02 0.56 0.55 -0.05 0.08 
7.068761 0.02 -0.17 3.55 1.14 0.45 0.61 -0.13 1.31 0.24 0.40 -0.12 -0.04 0.56 0.55 -0.05 0.07 
7.305533 0.14 0.04 3.47 1.41 0.51 0.83 -0.08 1.48 0.23 0.41 -0.12 -0.02 0.54 0.52 -0.05 0.07 
7.406880 -0.04 -0.26 3.68 1.17 0.40 0.54 -0.16 1.20 0.25 0.40 -0.12 -0.02 0.56 0.53 -0.05 0.09 
7.199018 0.01 -0.21 3.56 1.11 0.44 0.56 -0.16 1.23 0.24 0.40 -0.12 -0.04 0.56 0.53 -0.05 0.08 
7.041673 0.62 1.01 4.00 2.38 0.97 1.78 0.41 2.43 0.26 0.44 -0.11 0.01 0.56 0.60 -0.04 0.11 
7.023074 0.33 0.40 3.78 1.84 0.73 1.18 0.15 1.87 0.25 0.42 -0.11 -0.01 0.57 0.57 -0.04 0.10 
