Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
90.971114 8.02 14.61 10.86 14.55 8.06 15.64 8.20 14.75 0.50 1.13 0.04 0.50 0.81 1.25 0.15 0.48 
7.887600 0.17 -0.74 4.91 -1.19 0.77 0.33 0.81 -0.94 0.33 0.48 -0.10 -0.03 0.43 0.63 0.01 0.02 
94.813655 -8.65 -18.15 -3.14 -19.19 -8.15 -17.16 -7.08 -18.87 0.19 0.04 -0.33 -0.44 0.47 0.17 -0.20 -0.21 
10.701643 -0.91 -2.69 4.15 -2.94 -0.44 -1.62 -0.07 -2.66 0.31 0.45 -0.14 -0.02 0.48 0.57 -0.01 0.00 
88.809942 8.45 15.34 11.04 15.22 8.52 16.67 8.53 15.41 0.50 1.17 0.06 0.49 0.82 1.06 0.13 0.47 
7.128186 0.71 0.11 4.38 -0.06 1.12 1.25 1.06 0.26 0.28 0.45 -0.09 -0.01 0.57 0.59 -0.03 -0.03 
75.960102 8.76 15.59 12.01 14.75 8.84 17.17 8.60 15.79 0.50 1.30 -0.01 0.44 0.82 1.05 0.10 0.45 
7.377866 0.71 0.10 4.38 -0.07 0.89 0.74 1.01 -0.15 0.28 0.45 -0.09 -0.01 0.57 0.59 -0.06 -0.02 
100.481717 -7.66 -16.38 -2.28 -16.90 -7.05 -15.37 -6.50 -16.58 0.11 -0.05 -0.26 -0.49 0.32 0.09 -0.16 -0.30 
7.029933 0.69 0.06 4.36 -0.11 1.14 1.17 1.27 0.35 0.28 0.44 -0.09 -0.01 0.57 0.59 -0.05 -0.02 
100.604439 -7.68 -16.44 -2.30 -16.96 -7.09 -15.45 -6.28 -16.48 0.11 -0.05 -0.26 -0.49 0.33 0.09 -0.17 -0.30 
7.017060 0.69 0.07 4.36 -0.10 1.16 1.16 1.29 0.39 0.28 0.45 -0.09 -0.01 0.56 0.59 -0.03 -0.01 
75.434656 8.73 15.54 12.00 14.73 8.85 17.09 8.78 15.85 0.50 1.30 -0.01 0.44 0.82 1.05 0.09 0.43 
6.514094 0.69 -0.16 4.36 0.00 1.16 0.97 1.29 0.47 0.28 0.45 -0.09 -0.04 0.56 0.59 -0.03 0.01 
99.944681 -7.68 -16.64 -2.30 -16.86 -7.09 -15.64 -6.28 -16.36 0.11 -0.05 -0.26 -0.49 0.33 0.09 -0.16 -0.29 
6.746123 0.69 -0.20 4.36 -0.17 1.16 0.88 1.29 0.28 0.28 0.44 -0.09 -0.03 0.56 0.59 -0.03 -0.01 
75.147645 8.72 15.28 12.00 14.54 8.85 16.90 8.78 15.80 0.50 1.30 -0.01 0.44 0.82 1.04 0.09 0.45 
7.064705 0.65 -0.23 4.33 -0.31 1.12 0.91 1.25 0.17 0.28 0.44 -0.09 -0.02 0.56 0.59 -0.03 0.06 
99.697251 -7.68 -16.64 -2.30 -16.84 -7.09 -15.64 -6.28 -16.34 0.11 -0.05 -0.26 -0.49 0.33 0.09 -0.16 -0.29 
36.279241 -3.41 -8.22 1.26 -8.20 -2.75 -7.16 -2.47 -7.73 0.20 0.20 -0.17 -0.29 0.33 0.34 -0.08 -0.18 
6.497230 0.70 -0.14 4.37 0.01 1.17 0.99 1.30 0.48 0.28 0.45 -0.09 -0.04 0.56 0.59 -0.03 0.01 
20.150656 4.84 7.89 7.49 8.16 5.05 9.15 5.16 8.59 0.37 0.76 -0.01 0.20 0.70 0.85 0.02 0.18 
6.001032 1.03 0.40 4.44 0.38 1.56 1.52 1.50 0.85 0.28 0.46 -0.07 -0.04 0.55 0.60 -0.03 -0.01 
35.767728 -3.17 -7.83 1.31 -7.93 -2.51 -6.77 -2.32 -7.44 0.20 0.20 -0.15 -0.29 0.35 0.34 -0.09 -0.18 
6.300118 1.37 0.91 4.05 0.95 1.77 2.08 1.66 1.45 0.25 0.48 -0.07 -0.00 0.60 0.60 -0.04 -0.04 
22.213957 5.14 8.39 7.63 8.42 5.39 9.62 5.34 8.87 0.37 0.77 0.01 0.21 0.71 0.87 0.03 0.18 
5.918040 1.01 0.37 4.43 0.35 1.66 1.75 1.49 1.04 0.28 0.46 -0.07 -0.04 0.56 0.60 -0.01 -0.02 
35.781456 -3.23 -7.93 1.30 -8.04 -2.44 -6.62 -2.37 -7.34 0.20 0.19 -0.15 -0.29 0.35 0.34 -0.07 -0.19 
11.474656 3.09 4.41 5.94 4.39 3.56 5.84 3.43 5.10 0.32 0.60 -0.04 0.12 0.65 0.74 0.03 0.07 
5.910753 1.00 0.35 4.42 0.33 1.67 1.72 1.54 1.05 0.28 0.46 -0.07 -0.04 0.55 0.60 -0.02 -0.02 
14.181447 -1.09 -3.73 2.91 -3.83 -0.29 -2.41 -0.37 -3.07 0.24 0.32 -0.11 -0.15 0.35 0.47 -0.04 -0.11 
5.905949 1.00 0.35 4.42 0.34 1.67 1.72 1.54 1.06 0.28 0.46 -0.07 -0.04 0.54 0.60 -0.01 -0.02 
11.260811 3.08 4.39 5.93 4.37 3.56 5.80 3.48 5.12 0.32 0.60 -0.04 0.12 0.65 0.74 0.03 0.07 
5.900627 0.98 0.30 4.40 0.35 1.65 1.66 1.52 1.05 0.28 0.45 -0.07 -0.05 0.54 0.60 -0.01 -0.02 
14.642573 -1.11 -3.78 2.89 -3.83 -0.31 -2.47 -0.39 -3.07 0.24 0.32 -0.11 -0.16 0.35 0.47 -0.04 -0.10 
5.842074 1.03 0.34 4.44 0.47 1.69 1.71 1.57 1.18 0.28 0.46 -0.07 -0.04 0.55 0.60 -0.01 -0.02 
10.489644 3.10 4.39 5.95 4.50 3.59 5.80 3.50 5.23 0.32 0.60 -0.04 0.11 0.65 0.74 0.03 0.07 
5.885914 1.01 0.32 4.43 0.48 1.68 1.70 1.55 1.20 0.28 0.46 -0.07 -0.04 0.55 0.60 -0.01 -0.02 
14.664105 -1.05 -3.73 2.94 -3.69 -0.26 -2.41 -0.34 -2.95 0.24 0.32 -0.11 -0.16 0.36 0.48 -0.04 -0.10 
8.901382 -0.01 -1.68 3.69 -1.62 0.77 -0.34 0.61 -0.87 0.26 0.39 -0.09 -0.10 0.38 0.54 -0.02 -0.06 
5.835937 1.03 0.35 4.44 0.47 1.70 1.72 1.57 1.18 0.28 0.46 -0.07 -0.04 0.55 0.61 -0.01 -0.02 
7.134467 2.07 2.38 5.20 2.46 2.63 3.77 2.53 3.21 0.30 0.53 -0.05 0.05 0.61 0.67 0.00 0.02 
6.002048 0.92 0.16 4.51 0.26 1.62 1.52 1.50 0.96 0.29 0.45 -0.07 -0.05 0.48 0.61 -0.00 -0.00 
8.690773 0.13 -1.45 3.68 -1.33 0.90 -0.09 0.71 -0.62 0.26 0.40 -0.09 -0.11 0.38 0.54 -0.03 -0.07 
5.828830 1.01 0.32 4.43 0.45 1.71 1.75 1.55 1.21 0.28 0.46 -0.07 -0.04 0.55 0.60 -0.01 -0.02 
6.009293 0.86 0.06 4.40 0.29 1.50 1.49 1.46 1.03 0.28 0.45 -0.08 -0.05 0.56 0.60 -0.01 -0.02 
5.825405 1.01 0.31 4.43 0.44 1.70 1.73 1.58 1.21 0.28 0.46 -0.07 -0.04 0.55 0.60 -0.01 -0.01 
8.778816 0.09 -1.52 3.66 -1.39 0.90 -0.10 0.71 -0.61 0.26 0.39 -0.09 -0.11 0.38 0.54 -0.03 -0.07 
5.299247 1.54 1.34 4.80 1.45 2.17 2.78 2.07 2.25 0.29 0.49 -0.06 -0.01 0.59 0.64 -0.00 0.00 
8.459539 2.07 2.35 5.14 2.42 2.65 3.81 2.57 3.27 0.30 0.53 -0.05 0.07 0.61 0.67 0.02 0.02 
5.299081 1.54 1.34 4.80 1.45 2.17 2.78 2.07 2.25 0.29 0.49 -0.06 -0.01 0.59 0.64 -0.00 0.00 
8.459150 2.07 2.35 5.14 2.42 2.65 3.81 2.57 3.27 0.30 0.53 -0.05 0.07 0.61 0.67 0.02 0.02 
5.259741 1.53 1.32 4.80 1.45 2.16 2.76 2.06 2.25 0.29 0.49 -0.06 -0.01 0.59 0.64 -0.00 0.00 
5.537002 1.19 0.65 4.54 0.80 1.87 2.08 1.77 1.59 0.28 0.47 -0.07 -0.03 0.56 0.61 -0.01 -0.01 
5.257978 1.53 1.31 4.81 1.47 2.17 2.75 2.06 2.26 0.29 0.49 -0.06 -0.01 0.59 0.64 -0.00 0.00 
5.286322 1.45 1.20 4.91 1.34 2.12 2.62 2.03 2.10 0.30 0.49 -0.06 -0.02 0.57 0.64 0.01 0.02 
5.235504 1.53 1.30 4.81 1.45 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.656301 1.47 1.22 4.81 1.42 2.08 2.65 2.03 2.20 0.29 0.49 -0.07 -0.00 0.59 0.64 -0.00 0.00 
5.234394 1.53 1.30 4.81 1.45 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.486046 1.31 0.88 4.67 1.04 1.98 2.37 1.85 1.87 0.29 0.48 -0.07 -0.02 0.58 0.62 0.00 -0.01 
5.361935 1.38 1.02 4.71 1.17 2.02 2.44 1.92 1.93 0.29 0.48 -0.07 -0.02 0.58 0.63 -0.00 -0.00 
5.260076 1.62 1.48 4.88 1.63 2.24 2.92 2.14 2.42 0.29 0.50 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.260339 1.64 1.52 4.87 1.65 2.27 2.95 2.17 2.44 0.29 0.50 -0.06 -0.01 0.59 0.64 -0.00 0.01 
5.281586 1.54 1.33 4.79 1.48 2.17 2.77 2.07 2.27 0.29 0.49 -0.06 -0.01 0.59 0.64 -0.00 0.00 
5.424047 1.56 1.38 4.88 1.56 2.18 2.82 2.12 2.33 0.29 0.50 -0.06 -0.01 0.59 0.64 -0.00 0.01 
5.234161 1.53 1.30 4.81 1.45 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.311931 1.45 1.15 4.77 1.30 2.10 2.61 1.98 2.10 0.29 0.49 -0.07 -0.02 0.58 0.63 0.00 -0.00 
5.244597 1.52 1.29 4.81 1.43 2.15 2.73 2.06 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.424694 1.68 1.58 4.89 1.73 2.29 3.02 2.19 2.52 0.29 0.50 -0.06 0.00 0.59 0.65 -0.00 0.00 
5.297714 1.45 1.14 4.76 1.29 2.09 2.57 1.98 2.07 0.29 0.49 -0.07 -0.02 0.58 0.63 -0.00 0.00 
5.234535 1.53 1.30 4.82 1.46 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.247972 1.54 1.34 4.82 1.49 2.18 2.78 2.08 2.28 0.29 0.49 -0.06 -0.01 0.59 0.64 -0.00 0.00 
5.236434 1.52 1.29 4.81 1.44 2.16 2.73 2.06 2.23 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.303437 1.52 1.30 4.83 1.47 2.16 2.74 2.07 2.25 0.29 0.49 -0.07 -0.01 0.59 0.64 -0.00 0.00 
5.240897 1.50 1.26 4.80 1.41 2.14 2.70 2.04 2.20 0.29 0.49 -0.07 -0.02 0.59 0.64 -0.00 0.00 
5.268906 1.61 1.46 4.86 1.61 2.23 2.90 2.13 2.40 0.29 0.50 -0.06 -0.01 0.59 0.64 -0.00 0.01 
5.226457 1.51 1.28 4.80 1.43 2.15 2.72 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.230926 1.50 1.24 4.79 1.39 2.14 2.69 2.03 2.19 0.29 0.49 -0.07 -0.02 0.59 0.64 -0.00 0.00 
5.239760 1.53 1.30 4.80 1.45 2.16 2.75 2.06 2.25 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.226952 1.53 1.30 4.82 1.45 2.16 2.75 2.06 2.25 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.299427 1.49 1.23 4.80 1.38 2.13 2.68 2.03 2.17 0.29 0.49 -0.07 -0.02 0.58 0.64 0.00 0.00 
5.225759 1.52 1.28 4.81 1.43 2.15 2.73 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.237880 1.56 1.36 4.83 1.51 2.19 2.81 2.09 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.00 
5.227599 1.51 1.28 4.81 1.43 2.15 2.72 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.233890 1.52 1.29 4.81 1.44 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.230201 1.50 1.26 4.80 1.41 2.14 2.71 2.04 2.21 0.29 0.49 -0.07 -0.02 0.59 0.64 -0.00 0.00 
5.225845 1.52 1.28 4.81 1.43 2.15 2.73 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.226752 1.51 1.28 4.81 1.43 2.15 2.72 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.225615 1.51 1.28 4.80 1.43 2.15 2.72 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.230844 1.52 1.29 4.81 1.44 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 -0.00 0.00 
5.220569 1.51 1.26 4.81 1.42 2.15 2.71 2.04 2.21 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.214115 1.52 1.29 4.82 1.44 2.16 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.214505 1.53 1.32 4.83 1.46 2.17 2.76 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.214030 1.52 1.29 4.82 1.43 2.16 2.73 2.05 2.23 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.224736 1.51 1.27 4.81 1.42 2.15 2.71 2.04 2.21 0.29 0.49 -0.06 -0.02 0.58 0.64 0.00 0.00 
5.213743 1.52 1.28 4.81 1.43 2.16 2.73 2.05 2.22 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.211177 1.54 1.32 4.83 1.47 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.211311 1.54 1.32 4.83 1.47 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.211270 1.54 1.32 4.83 1.46 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.211669 1.54 1.32 4.83 1.47 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.214275 1.54 1.33 4.83 1.48 2.18 2.78 2.07 2.28 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.214105 1.55 1.34 4.83 1.48 2.19 2.79 2.08 2.28 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.00 
5.212228 1.54 1.32 4.82 1.47 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.211822 1.53 1.32 4.82 1.46 2.17 2.76 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.212768 1.53 1.31 4.82 1.46 2.17 2.76 2.07 2.25 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.206816 1.54 1.32 4.83 1.46 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.204672 1.54 1.32 4.83 1.47 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.203101 1.54 1.32 4.83 1.47 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.205854 1.54 1.33 4.84 1.48 2.18 2.78 2.08 2.27 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.01 
5.202953 1.54 1.32 4.83 1.46 2.18 2.77 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.203179 1.52 1.30 4.82 1.44 2.17 2.74 2.06 2.24 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.202630 1.54 1.32 4.83 1.46 2.18 2.76 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.211866 1.52 1.30 4.82 1.44 2.17 2.74 2.06 2.23 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.202789 1.53 1.32 4.83 1.46 2.18 2.76 2.07 2.25 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.203080 1.53 1.32 4.83 1.46 2.18 2.76 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.202691 1.54 1.32 4.83 1.46 2.18 2.76 2.07 2.26 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.202495 1.55 1.34 4.84 1.48 2.19 2.79 2.08 2.28 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.203784 1.55 1.34 4.84 1.48 2.19 2.79 2.08 2.28 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.202621 1.54 1.34 4.83 1.48 2.19 2.78 2.08 2.27 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.200659 1.55 1.34 4.84 1.48 2.19 2.79 2.08 2.28 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.199128 1.55 1.34 4.84 1.49 2.19 2.79 2.08 2.28 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.00 
5.197910 1.55 1.35 4.84 1.49 2.19 2.79 2.08 2.28 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.01 
5.196197 1.55 1.35 4.84 1.49 2.19 2.80 2.08 2.29 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.01 
5.194604 1.55 1.35 4.85 1.50 2.19 2.80 2.09 2.29 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.01 
5.192857 1.55 1.36 4.85 1.50 2.20 2.80 2.09 2.29 0.29 0.49 -0.06 -0.02 0.59 0.64 0.00 0.01 
5.191759 1.56 1.37 4.85 1.51 2.20 2.81 2.09 2.30 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.190523 1.56 1.37 4.85 1.51 2.20 2.81 2.09 2.30 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.189587 1.56 1.37 4.86 1.51 2.20 2.81 2.09 2.30 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.187980 1.56 1.38 4.86 1.52 2.21 2.82 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.186680 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.186010 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.185401 1.57 1.38 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.185441 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.185810 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.185070 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.185403 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.184928 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.190646 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.184411 1.57 1.39 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.184411 1.57 1.39 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.183173 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.182746 1.56 1.38 4.86 1.52 2.21 2.82 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.184613 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.182973 1.56 1.37 4.86 1.51 2.21 2.82 2.09 2.30 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181646 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181076 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181104 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181010 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180946 1.57 1.39 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181142 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181079 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181405 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181079 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181877 1.58 1.40 4.87 1.54 2.22 2.84 2.11 2.33 0.29 0.50 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180844 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181312 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181605 1.57 1.38 4.86 1.52 2.21 2.82 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180971 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180586 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180678 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180949 1.57 1.39 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180649 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181267 1.57 1.39 4.86 1.53 2.22 2.84 2.11 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.181089 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180640 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180527 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180644 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180462 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180448 1.57 1.39 4.86 1.53 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180304 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180723 1.57 1.39 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180326 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.31 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
5.180423 1.57 1.38 4.86 1.52 2.21 2.83 2.10 2.32 0.29 0.49 -0.06 -0.01 0.59 0.64 0.00 0.01 
