LAMMPS data file via write_data, version 2 Aug 2023, timestep = 5481, units = metal

7201 atoms
3 atom types

0.03996779170360991 53.31923198387594 xlo xhi
0.09460176703098186 37.636050232969176 ylo yhi
-22.328092265344743 75.6872920409254 zlo zhi

Masses

1 183.84
2 1.008
3 4.0026

Atoms # atomic

1 1 2.2611884387384023 36.07074514793215 -0.0023118122865980004 0 0 0
2 1 6.703678508829177 36.07062496038037 -0.002662302301246588 0 0 0
3 1 11.143650292863637 36.07057601028123 0.005583198198297584 0 0 0
4 1 15.581417154365852 36.07158711360669 0.010924784069992036 0 0 0
5 1 20.019893274860035 36.07230883164973 0.008673332208854447 0 0 0
6 1 24.460141656843383 36.072388200968014 0.007594901951245455 0 0 0
1703 1 24.460130872689493 3.2233867312086955 2.168099700831339 0 0 0
8 1 2.2618773243822923 32.941653892836996 -0.003430334320653758 0 0 0
9 1 4.482461520642066 34.50578177544509 -0.0022624124897990565 0 0 0
10 1 6.702708441658214 32.94060344450349 0.0017192219418460145 0 0 0
11 1 8.923606749032626 34.505624050734944 0.001491025732588652 0 0 0
12 1 11.143229617083074 32.94149883774513 0.004866696788102801 0 0 0
13 1 13.363130797189518 34.506636269871656 0.009169337957722066 0 0 0
14 1 15.58141820086352 32.94307442254983 0.009636428921394763 0 0 0
15 1 17.800242327210828 34.50804718569503 0.009784023752846198 0 0 0
16 1 20.019696038347124 32.94423434810651 0.008291005631558332 0 0 0
17 1 22.23979576174267 34.50834926550878 0.007513938024824882 0 0 0
18 1 24.46022081153429 32.944711825018075 0.007696255962817839 0 0 0
1682 1 22.240725655250046 1.658772970544632 2.1687780928126847 0 0 0
20 1 2.261193201258442 29.81196050410082 -0.0026352420393135107 0 0 0
21 1 4.482712689689822 31.375895965974436 0.0010654256098943308 0 0 0
22 1 6.702383793936893 29.811774168301028 0.005653465665651576 0 0 0
23 1 8.922361075854901 31.37666979666685 0.0039475181842140395 0 0 0
24 1 11.142311010734387 29.813054615345955 0.00691871064700498 0 0 0
25 1 13.362408279704557 31.37784560214339 0.008213728639513192 0 0 0
26 1 15.581046456203302 29.814247679923795 0.008035649230122096 0 0 0
27 1 17.800315327441844 31.379299256491706 0.007953634694436239 0 0 0
28 1 20.01970264373899 29.816291462417293 0.0069560827547761475 0 0 0
29 1 22.239694080489006 31.38089854952748 0.0071180453452241894 0 0 0
30 1 24.459575014545017 29.81728042204626 0.0020971154021854326 0 0 0
1681 1 20.020597913621437 3.2233323496184743 2.1686241905090657 0 0 0
32 1 2.260493569517479 26.683054185484828 0.001993902768157016 0 0 0
33 1 4.4822654455735345 28.247332566026596 0.004273044390906764 0 0 0
34 1 6.701392085000365 26.684057202534714 0.007131054737501466 0 0 0
35 1 8.922135374091662 28.24840968851294 0.0063412285563122315 0 0 0
36 1 11.141689149832194 26.68483884294135 0.008173132292170766 0 0 0
37 1 13.361157501212356 28.24947646320923 0.008865741157847697 0 0 0
38 1 15.580658020907542 26.68683533495852 0.008588431499032047 0 0 0
39 1 17.800284120500233 28.251288484696598 0.007881895210678166 0 0 0
40 1 20.018554938778472 26.687635250978875 0.004100851472878548 0 0 0
41 1 22.23851978006968 28.252823389127926 0.0019876333313390343 0 0 0
42 1 24.459122482158968 26.689104448571868 -0.0018479400520815662 0 0 0
1661 1 17.8000202663815 1.6588388824162401 2.1688438971143245 0 0 0
44 1 2.259627637421563 23.55593742924556 0.007445496881577555 0 0 0
45 1 4.481111931081777 25.119547918717036 0.007723846495142566 0 0 0
46 1 6.700125378454628 23.556517240663496 0.008117345660026223 0 0 0
47 1 8.920772547824333 25.120826384434935 0.006609909626296345 0 0 0
48 1 11.141528515917901 23.557635060439118 0.006594946874008291 0 0 0
49 1 13.361499691073066 25.122267354438126 0.007668473377655119 0 0 0
50 1 15.58071342020581 23.558563409754218 0.00701196205015606 0 0 0
51 1 17.79910368455287 25.12319064068816 0.006887024447030137 0 0 0
52 1 20.01782471399894 23.55956636057202 0.0013779982568571645 0 0 0
53 1 22.2383461131057 25.124304732409314 -0.0013463754763632662 0 0 0
54 1 24.45802760682674 23.56006143943516 -0.007730507913994739 0 0 0
1660 1 15.580815595145408 3.2225794162955825 2.16883438082261 0 0 0
56 1 2.2589858524810387 20.429571532717315 0.009763741199072236 0 0 0
57 1 4.479508597871665 21.99258060938641 0.010425293236496437 0 0 0
58 1 6.699995565170963 20.429601400633683 0.008767649556941407 0 0 0
59 1 8.920417893596968 21.993242541029318 0.0062303420783081645 0 0 0
60 1 11.141187042649007 20.42953496726458 0.005609411422084809 0 0 0
61 1 13.361407356272398 21.993908772031347 0.005258411628262272 0 0 0
62 1 15.581031615828877 20.42954292077989 0.005776969458382628 0 0 0
63 1 17.799532433378893 21.99451568585869 0.003957851898646469 0 0 0
64 1 20.017301586314797 20.42953145837073 -0.0008220050287649689 0 0 0
65 1 22.237176158839628 21.99472420045379 -0.005315338623538775 0 0 0
66 1 24.458888480642308 20.429613682098797 -0.011098333492876391 0 0 0
1644 1 13.361080272727285 1.6588816338683974 2.167764540941759 0 0 0
68 1 2.2596436039933683 17.303192994886025 0.007413640579117749 0 0 0
69 1 4.479520323997488 18.866524161868906 0.010412093391073943 0 0 0
70 1 6.700135236519182 17.302576604530316 0.008109746822477273 0 0 0
71 1 8.920373202635538 18.86586024722689 0.006220209547845572 0 0 0
72 1 11.141542896220745 17.30149989960612 0.006642180163140956 0 0 0
73 1 13.361438777624278 18.865230850817262 0.005234213086163922 0 0 0
74 1 15.580722833146343 17.300574946463183 0.00699175416398514 0 0 0
75 1 17.79942441995551 18.864542913371746 0.0041093148628295675 0 0 0
76 1 20.01787618016659 17.29957028308884 0.0012108065363325873 0 0 0
77 1 22.237132118491505 18.864356545301007 -0.005063939570270093 0 0 0
78 1 24.457979590931725 17.29892412944429 -0.007962726705115617 0 0 0
1643 1 11.141407580999047 3.223793167211481 2.1648668759599254 0 0 0
80 1 2.2605100307924983 14.176057937877738 0.0019425671243792346 0 0 0
81 1 4.481119167525303 15.739566429960885 0.007739892975657299 0 0 0
82 1 6.701410632683156 14.175052748922523 0.0071563053527629004 0 0 0
83 1 8.920818898401153 15.738320552986032 0.006607408685383404 0 0 0
84 1 11.141602641575048 14.174250206709562 0.008213751330661767 0 0 0
85 1 13.361440543452114 15.736792239341158 0.0076840373323301915 0 0 0
86 1 15.580771286903573 14.172309068642027 0.00845013141728071 0 0 0
87 1 17.79913462011933 15.735963648648431 0.007031368513932219 0 0 0
