LAMMPS data file via write_data, version 2 Aug 2023, timestep = 42, units = metal

75579 atoms
3 atom types

-111.64198570561297 111.64198570561297 xlo xhi
-105.2570735434274 105.2570735434274 ylo yhi
-0 93.37859960726419 zlo zhi

Masses

1 183.84
2 1.008
3 4.0026

Atoms # atomic

6552 1 -39.60912 -4.58632 2.2233 0 0 0
6546 1 -39.2727 -0.74885 0 0 0 0
6540 1 -39.60912 -4.58632 15.5631 0 0 0
6534 1 -41.45509 -3.31152 17.7864 0 0 0
6528 1 -40.57383 -2.02512 20.0097 0 0 0
6 1 -58.20408 -54.60037 66.699 0 0 0
6522 1 -43.29863 -2.03564 24.4563 0 0 0
6516 1 -39.60912 -4.58632 37.7961 0 0 0
6510 1 -39.60912 -4.58632 42.2427 0 0 0
6504 1 -41.45509 -3.31152 44.466 0 0 0
6498 1 -43.29863 -2.03564 46.6893 0 0 0
12 1 -58.20408 -54.60037 40.0194 0 0 0
6492 1 -39.60912 -4.58632 60.0291 0 0 0
6486 1 -41.45509 -3.31152 62.2524 0 0 0
6480 1 -40.57383 -2.02512 64.4757 0 0 0
6474 1 -43.29863 -2.03564 68.9223 0 0 0
6468 1 -39.60912 -4.58632 82.2621 0 0 0
18 1 -58.20408 -54.60037 13.3398 0 0 0
6462 1 -41.45509 -3.31152 84.4854 0 0 0
6456 1 -40.57383 -2.02512 86.7087 0 0 0
6450 1 -39.52724 -8.42947 4.4466 0 0 0
6444 1 -40.49152 -5.87176 4.4466 0 0 0
6438 1 -39.52724 -8.42947 13.3398 0 0 0
24 1 -56.3931 -52.0297 88.932 0 0 0
6432 1 -44.18143 -3.3219 4.4466 0 0 0
6426 1 -41.37549 -7.15678 15.5631 0 0 0
6420 1 -46.90745 -3.33163 8.8932 0 0 0
6414 1 -41.37549 -7.15678 20.0097 0 0 0
6408 1 -46.90745 -3.33163 13.3398 0 0 0
30 1 -54.56273 -53.30243 86.7087 0 0 0
6402 1 -41.37549 -7.15678 24.4563 0 0 0
6396 1 -46.90745 -3.33163 17.7864 0 0 0
6390 1 -40.49152 -5.87176 26.6796 0 0 0
6384 1 -46.02321 -2.04549 20.0097 0 0 0
6378 1 -43.22155 -5.8828 31.1262 0 0 0
36 1 -54.56273 -53.30243 82.2621 0 0 0
6372 1 -48.7475 -2.05475 24.4563 0 0 0
6366 1 -42.33761 -4.59738 33.3495 0 0 0
6360 1 -44.71867 -0.7683 26.6796 0 0 0
6354 1 -42.33761 -4.59738 37.7961 0 0 0
6348 1 -44.71867 -0.7683 31.1262 0 0 0
42 1 -54.56273 -53.30243 77.8155 0 0 0
6342 1 -45.06551 -4.60769 42.2427 0 0 0
6336 1 -39.52724 -8.42947 53.3592 0 0 0
6330 1 -45.06551 -4.60769 46.6893 0 0 0
6324 1 -39.52724 -8.42947 57.8058 0 0 0
6318 1 -44.18143 -3.3219 48.9126 0 0 0
48 1 -54.56273 -53.30243 73.3689 0 0 0
6312 1 -41.37549 -7.15678 60.0291 0 0 0
6306 1 -46.90745 -3.33163 53.3592 0 0 0
6300 1 -41.37549 -7.15678 64.4757 0 0 0
6294 1 -46.90745 -3.33163 57.8058 0 0 0
6288 1 -41.37549 -7.15678 68.9223 0 0 0
54 1 -54.56273 -53.30243 68.9223 0 0 0
6282 1 -46.90745 -3.33163 62.2524 0 0 0
6276 1 -40.49152 -5.87176 71.1456 0 0 0
6270 1 -46.02321 -2.04549 64.4757 0 0 0
6264 1 -40.49152 -5.87176 75.5922 0 0 0
6258 1 -46.02321 -2.04549 68.9223 0 0 0
60 1 -54.56273 -53.30243 64.4757 0 0 0
6252 1 -42.33761 -4.59738 77.8155 0 0 0
6246 1 -44.71867 -0.7683 71.1456 0 0 0
6240 1 -45.06551 -4.60769 82.2621 0 0 0
6234 1 -41.37549 -7.15678 91.1553 0 0 0
6228 1 -46.90745 -3.33163 84.4854 0 0 0
66 1 -54.56273 -53.30243 60.0291 0 0 0
6222 1 -44.18143 -3.3219 88.932 0 0 0
6216 1 -48.7475 -2.05475 91.1553 0 0 0
6210 1 -41.30008 -10.99796 4.4466 0 0 0
6204 1 -41.30008 -10.99796 8.8932 0 0 0
6198 1 -46.83702 -7.17812 2.2233 0 0 0
72 1 -54.56273 -53.30243 55.5825 0 0 0
6192 1 -43.14751 -9.72589 11.1165 0 0 0
6186 1 -48.67914 -5.9027 4.4466 0 0 0
6180 1 -41.30008 -10.99796 17.7864 0 0 0
6174 1 -46.83702 -7.17812 11.1165 0 0 0
6168 1 -52.35853 -3.34941 4.4466 0 0 0
78 1 -54.56273 -53.30243 51.1359 0 0 0
6162 1 -40.41289 -9.71381 20.0097 0 0 0
6156 1 -45.95075 -5.89308 13.3398 0 0 0
6150 1 -51.47174 -2.06348 6.6699 0 0 0
6144 1 -43.14751 -9.72589 24.4563 0 0 0
6138 1 -48.67914 -5.9027 17.7864 0 0 0
84 1 -54.56273 -53.30243 46.6893 0 0 0
6132 1 -54.19586 -2.07175 11.1165 0 0 0
6126 1 -42.26077 -8.44148 26.6796 0 0 0
6120 1 -47.79283 -4.61735 20.0097 0 0 0
6114 1 -52.88754 -0.79356 13.3398 0 0 0
6108 1 -44.99315 -8.45257 31.1262 0 0 0
90 1 -54.56273 -53.30243 42.2427 0 0 0
6102 1 -50.51969 -4.62643 24.4563 0 0 0
6096 1 -39.45092 -12.26856 42.2427 0 0 0
6090 1 -44.10668 -7.16784 33.3495 0 0 0
6084 1 -49.63313 -3.34078 26.6796 0 0 0
6078 1 -39.45092 -12.26856 46.6893 0 0 0
96 1 -54.56273 -53.30243 37.7961 0 0 0
6072 1 -44.10668 -7.16784 37.7961 0 0 0
6066 1 -49.63313 -3.34078 31.1262 0 0 0
6060 1 -41.30008 -10.99796 48.9126 0 0 0
6054 1 -46.83702 -7.17812 42.2427 0 0 0
